gene_id	sample_id	cultivar	treatment	union_exon_bases	covered_exonic_bases	exonic_coverage_breadth	mean_exonic_depth	overlapping_primary_alignments	unique_alignments	multi_alignments	multi_alignment_fraction	nm_events	aligned_bases	alignment_mismatch_rate
LITCHI017561	YR_P2	Yurong1	infected	555	555	1.0	30.556756756756755	166	166	0	0.0	0	24265	0.0
LITCHI017634	YR_P2	Yurong1	infected	1987	1969	0.9909411172622044	115.23502767991948	1558	1556	2	0.0012836970474967907	0	231105	0.0
LITCHI017733	YR_P2	Yurong1	infected	2532	2039	0.8052922590837283	26.062401263823066	446	446	0	0.0	0	65991	0.0
LITCHI017753	YR_P2	Yurong1	infected	1184	822	0.6942567567567568	10.599662162162161	86	86	0	0.0	0	12579	0.0
LITCHI017862	YR_P2	Yurong1	infected	2965	2269	0.7652613827993254	9.156155143338955	186	186	0	0.0	0	27781	0.0
LITCHI017954	YR_P2	Yurong1	infected	2669	2090	0.7830648182840015	38.75458973398276	704	680	24	0.03409090909090909	0	104383	0.0
LITCHI018073	YR_P2	Yurong1	infected	776	573	0.7384020618556701	21.753865979381445	114	114	0	0.0	0	16881	0.0
LITCHI018309	YR_P2	Yurong1	infected	1920	894	0.465625	30.421875	396	394	2	0.005050505050505051	0	58656	0.0
LITCHI018384	YR_P2	Yurong1	infected	4289	2054	0.47889951037537887	27.993238517136863	812	812	0	0.0	0	120490	0.0
LITCHI018512	YR_P2	Yurong1	infected	3013	2547	0.8453368735479588	8.71622967142383	176	176	0	0.0	0	26276	0.0
LITCHI018722	YR_P2	Yurong1	infected	1992	1752	0.8795180722891566	21.42921686746988	290	290	0	0.0	0	43151	0.0
LITCHI019041	YR_P2	Yurong1	infected	4315	3823	0.8859791425260718	37.42618771726535	1094	1088	6	0.005484460694698354	0	162586	0.0
LITCHI019076	YR_P2	Yurong1	infected	1043	390	0.37392138063279	2.199424736337488	16	16	0	0.0	0	2327	0.0
LITCHI019095	YR_P2	Yurong1	infected	1291	1060	0.8210689388071263	52.01084430673896	460	458	2	0.004347826086956522	0	68283	0.0
LITCHI019186	YR_P2	Yurong1	infected	3764	3206	0.8517534537725824	11.32279489904357	290	286	4	0.013793103448275862	0	42963	0.0
LITCHI019319	YR_P2	Yurong1	infected	5978	4648	0.7775175644028103	26.020408163265305	1057	1049	8	0.007568590350047304	0	157127	0.0
LITCHI019420	YR_P2	Yurong1	infected	2373	2373	1.0	12.658659924146649	270	268	2	0.007407407407407408	0	39459	0.0
LITCHI019626	YR_P2	Yurong1	infected	4585	3640	0.7938931297709924	104.15398037077426	3313	3249	64	0.01931783881678237	0	494092	0.0
LITCHI019664	YR_P2	Yurong1	infected	2391	2385	0.9974905897114178	105.94019238812213	1796	1773	23	0.012806236080178173	0	268133	0.0
LITCHI019822	YR_P2	Yurong1	infected	1180	876	0.7423728813559322	150.06186440677965	1310	1310	0	0.0	0	194230	0.0
LITCHI019823	YR_P2	Yurong1	infected	1724	1492	0.8654292343387471	138.87470997679813	1613	1607	6	0.0037197768133911966	0	239928	0.0
LITCHI019824	YR_P2	Yurong1	infected	3001	2405	0.8013995334888371	41.50816394535155	834	834	0	0.0	0	124591	0.0
LITCHI019857	YR_P2	Yurong1	infected	3099	2394	0.7725072604065828	33.505324298160694	703	687	16	0.02275960170697013	0	104361	0.0
LITCHI019897	YR_P2	Yurong1	infected	6042	4852	0.8030453492221119	36.685038066865275	1526	1516	10	0.00655307994757536	0	226041	0.0
LITCHI019913	YR_P2	Yurong1	infected	16583	12136	0.7318338057046373	22.187903274437677	2518	2482	36	0.014297061159650517	0	371229	0.0
LITCHI020058	YR_P2	Yurong1	infected	4703	4011	0.8528598766744631	37.175845205188175	1228	1194	34	0.02768729641693811	0	175655	0.0
LITCHI020557	YR_P2	Yurong1	infected	947	457	0.4825765575501584	24.044350580781416	156	156	0	0.0	0	23322	0.0
LITCHI020645	YR_P2	Yurong1	infected	2590	2268	0.8756756756756757	83.81698841698842	1482	1283	199	0.13427800269905532	0	220053	0.0
LITCHI020862	YR_P2	Yurong1	infected	4830	4637	0.9600414078674948	76.42091097308489	2555	2533	22	0.008610567514677104	0	375676	0.0
LITCHI021120	YR_P2	Yurong1	infected	2449	2185	0.8922008983258473	47.975500204164966	792	776	16	0.020202020202020204	0	117841	0.0
LITCHI021264	YR_P2	Yurong1	infected	1573	928	0.5899554990464081	60.52892561983471	656	644	12	0.018292682926829267	0	97229	0.0
LITCHI021309	YR_P2	Yurong1	infected	3010	2092	0.695016611295681	11.325249169435216	240	226	14	0.058333333333333334	0	34455	0.0
LITCHI021546	YR_P2	Yurong1	infected	5195	4652	0.8954764196342637	49.41462945139557	1728	1708	20	0.011574074074074073	0	257731	0.0
LITCHI021650	YR_P2	Yurong1	infected	4056	2394	0.5902366863905325	19.742603550295858	538	538	0	0.0	0	80383	0.0
LITCHI021828	YR_P2	Yurong1	infected	2011	1127	0.5604177026355047	269.9587270014918	3650	3640	10	0.0027397260273972603	0	544405	0.0
LITCHI021860	YR_P2	Yurong1	infected	2971	2694	0.9067653988556041	49.29350387075059	984	984	0	0.0	0	146459	0.0
LITCHI021914	YR_P2	Yurong1	infected	1950	1569	0.8046153846153846	38.996923076923075	523	523	0	0.0	0	77123	0.0
LITCHI022018	YR_P2	Yurong1	infected	2617	1795	0.6858998853649216	10.645777607948032	206	197	9	0.043689320388349516	0	30306	0.0
LITCHI022605	YR_P2	Yurong1	infected	5633	4800	0.8521214273033907	68.93396058938399	2611	2607	4	0.0015319800842589046	0	389709	0.0
LITCHI022789	YR_P2	Yurong1	infected	1921	1254	0.6527850078084331	119.80270692347736	1570	1566	4	0.0025477707006369425	0	233286	0.0
LITCHI022817	YR_P2	Yurong1	infected	5043	3852	0.7638310529446758	16.87051358318461	580	562	18	0.03103448275862069	0	86187	0.0
LITCHI023078	YR_P2	Yurong1	infected	2911	1597	0.548608725523875	1.2366884232222604	24	24	0	0.0	0	3600	0.0
LITCHI023108	YR_P2	Yurong1	infected	1968	1964	0.9979674796747967	697.3048780487804	9428	9342	86	0.009121764955451845	0	1398589	0.0
LITCHI023124	YR_P2	Yurong1	infected	3758	3287	0.8746673762639702	55.777541245343265	1478	1353	125	0.08457374830852503	0	219453	0.0
LITCHI023129	YR_P2	Yurong1	infected	5941	5246	0.8830163272176401	37.38057566066319	1510	1506	4	0.0026490066225165563	0	224113	0.0
LITCHI023296	YR_P2	Yurong1	infected	2269	1832	0.8074041427941825	19.2093433230498	296	294	2	0.006756756756756757	0	43638	0.0
LITCHI023464	YR_P2	Yurong1	infected	1773	1545	0.871404399323181	7.55160744500846	96	94	2	0.020833333333333332	0	14314	0.0
LITCHI023626	YR_P2	Yurong1	infected	1163	793	0.6818572656921754	111.52966466036114	896	682	214	0.23883928571428573	0	132695	0.0
LITCHI024578	YR_P2	Yurong1	infected	2337	1123	0.480530594779632	10.439452289259735	166	164	2	0.012048192771084338	0	24469	0.0
LITCHI024820	YR_P2	Yurong1	infected	2380	1848	0.7764705882352941	94.76134453781512	1520	1516	4	0.002631578947368421	0	225995	0.0
LITCHI025047	YR_P2	Yurong1	infected	4988	3385	0.6786287089013633	197.27906976744185	6812	6768	44	0.0064591896652965355	0	1002946	0.0
LITCHI025204	YR_P2	Yurong1	infected	1941	1835	0.9453889747552808	68.76661514683153	934	912	22	0.023554603854389723	0	135631	0.0
LITCHI025238	YR_P2	Yurong1	infected	4235	2830	0.6682408500590319	6.646280991735537	190	190	0	0.0	0	28162	0.0
LITCHI025608	YR_P2	Yurong1	infected	4917	4326	0.8798047589993899	12.310555216595485	502	483	19	0.037848605577689244	0	74629	0.0
LITCHI025819	YR_P2	Yurong1	infected	1865	1680	0.900804289544236	60.02627345844504	772	722	50	0.06476683937823834	0	113777	0.0
LITCHI025875	YR_P2	Yurong1	infected	1391	1284	0.9230769230769231	77.2588066139468	742	733	9	0.012129380053908356	0	107794	0.0
LITCHI026128	YR_P2	Yurong1	infected	1694	1416	0.8358913813459268	99.39728453364818	1144	1126	18	0.015734265734265736	0	169785	0.0
LITCHI026129	YR_P2	Yurong1	infected	1914	1639	0.8563218390804598	66.44618599791013	854	844	10	0.0117096018735363	0	127206	0.0
LITCHI026181	YR_P2	Yurong1	infected	1989	1661	0.8350930115635998	51.16742081447964	757	756	1	0.001321003963011889	0	111952	0.0
LITCHI026900	YR_P2	Yurong1	infected	2660	2059	0.7740601503759399	63.68383458646616	1140	1114	26	0.02280701754385965	0	169792	0.0
LITCHI027034	YR_P2	Yurong1	infected	1692	1688	0.9976359338061466	72.18026004728132	844	826	18	0.02132701421800948	0	124850	0.0
LITCHI027135	YR_P2	Yurong1	infected	1298	1216	0.9368258859784283	15.590138674884438	142	140	2	0.014084507042253521	0	21264	0.0
LITCHI027173	YR_P2	Yurong1	infected	2897	1715	0.5919917155678288	1.1984811874352779	24	24	0	0.0	0	3544	0.0
LITCHI027341	YR_P2	Yurong1	infected	2795	2679	0.9584973166368516	23.39856887298748	450	446	4	0.008888888888888889	0	66092	0.0
LITCHI027423	YR_P2	Yurong1	infected	4590	1498	0.32636165577342047	4.35119825708061	134	132	2	0.014925373134328358	0	19977	0.0
LITCHI027669	YR_P2	Yurong1	infected	2734	2310	0.84491587417703	48.24981711777615	948	946	2	0.002109704641350211	0	140506	0.0
LITCHI027763	YR_P2	Yurong1	infected	522	522	1.0	35.08620689655172	154	152	2	0.012987012987012988	0	22841	0.0
LITCHI027783	YR_P2	Yurong1	infected	2347	1765	0.752023860247124	33.37579889220281	536	524	12	0.022388059701492536	0	79297	0.0
LITCHI028081	YR_P2	Yurong1	infected	1636	1626	0.9938875305623472	94.5580684596577	1136	1109	27	0.023767605633802816	0	165934	0.0
LITCHI028340	YR_P2	Yurong1	infected	687	580	0.8442503639010189	111.81950509461427	724	653	71	0.09806629834254144	0	107724	0.0
LITCHI028428	YR_P2	Yurong1	infected	6349	4591	0.7231060009450307	12.379429831469523	534	532	2	0.003745318352059925	0	78945	0.0
LITCHI028584	YR_P2	Yurong1	infected	3998	3874	0.968984492246123	167.28939469734868	4572	4532	40	0.008748906386701663	0	675162	0.0
LITCHI028716	YR_P2	Yurong1	infected	5125	4933	0.9625365853658536	11.644682926829269	422	408	14	0.03317535545023697	0	61130	0.0
LITCHI028717	YR_P2	Yurong1	infected	504	504	1.0	1420.4107142857142	6821	6710	111	0.016273273713531742	0	1006912	0.0
LITCHI028799	YR_P2	Yurong1	infected	1551	601	0.38749194068343007	14.194068343004513	148	148	0	0.0	0	22023	0.0
LITCHI028926	YR_P2	Yurong1	infected	3078	2534	0.8232618583495777	18.346978557504872	414	396	18	0.043478260869565216	0	61398	0.0
LITCHI028928	YR_P2	Yurong1	infected	1659	1457	0.8782399035563593	73.95177817962627	851	843	8	0.009400705052878966	0	126131	0.0
LITCHI029020	YR_P2	Yurong1	infected	4418	3897	0.8820733363512901	56.649162516976006	1702	1686	16	0.009400705052878966	0	251054	0.0
LITCHI029021	YR_P2	Yurong1	infected	2084	1904	0.9136276391554703	16.955854126679462	238	238	0	0.0	0	35336	0.0
LITCHI029066	YR_P2	Yurong1	infected	1657	1612	0.9728424864212432	539.843089921545	6082	6054	28	0.0046037487668530086	0	905420	0.0
LITCHI029373	YR_P2	Yurong1	infected	2488	2443	0.9819131832797428	50.80225080385852	874	850	24	0.02745995423340961	0	129582	0.0
LITCHI029443	YR_P2	Yurong1	infected	2738	1817	0.6636230825420014	1.818845872899927	34	32	2	0.058823529411764705	0	5090	0.0
LITCHI029495	YR_P2	Yurong1	infected	1706	1005	0.5890973036342321	7.561547479484173	105	93	12	0.11428571428571428	0	15529	0.0
LITCHI029534	YR_P2	Yurong1	infected	1621	1559	0.9617520049352252	1421.233806292412	15777	15603	174	0.011028712683019585	0	2311153	0.0
LITCHI029667	YR_P2	Yurong1	infected	2760	1624	0.5884057971014492	1.6876811594202898	37	37	0	0.0	0	5439	0.0
LITCHI029789	YR_P2	Yurong1	infected	1861	1331	0.7152068780225685	976.0763030628694	13315	11550	1765	0.1325572662410815	0	1888540	0.0
LITCHI030216	YR_P2	Yurong1	infected	3030	2707	0.8933993399339935	327.2247524752475	6815	6667	148	0.021716801173881143	0	994761	0.0
LITCHI030334	YR_P2	Yurong1	infected	2007	37	0.018435475834578975	0.03537618335824614	3	2	1	0.3333333333333333	0	451	0.0
LITCHI030349	YR_P2	Yurong1	infected	4645	775	0.1668460710441335	0.193756727664155	6	6	0	0.0	0	904	0.0
LITCHI030441	YR_P2	Yurong1	infected	3020	2351	0.778476821192053	66.97781456953642	1370	1368	2	0.00145985401459854	0	203788	0.0
LITCHI030520	YR_P2	Yurong1	infected	3696	3337	0.9028679653679653	46.436958874458874	1170	1126	44	0.037606837606837605	0	174081	0.0
LITCHI030689	YR_P2	Yurong1	infected	2773	459	0.16552470248827983	4.508113956004327	101	96	5	0.04950495049504951	0	13021	0.0
LITCHI030690	YR_P2	Yurong1	infected	2490	1438	0.5775100401606426	4.695983935742972	82	68	14	0.17073170731707318	0	11717	0.0
LITCHI030745	YR_P2	Yurong1	infected	1833	885	0.4828150572831424	37.86088379705401	521	521	0	0.0	0	77797	0.0
LITCHI030761	YR_P2	Yurong1	infected	1869	1356	0.7255216693418941	242.58426966292134	3056	2902	154	0.05039267015706806	0	454898	0.0
LITCHI030763	YR_P2	Yurong1	infected	2712	2696	0.9941002949852508	63.735250737463126	1288	1162	126	0.09782608695652174	0	186901	0.0
LITCHI030858	YR_P2	Yurong1	infected	2243	1730	0.7712884529647793	216.56041016495766	3326	3278	48	0.014431749849669273	0	493852	0.0
LITCHI030862	YR_P2	Yurong1	infected	954	884	0.9266247379454927	2.6939203354297696	23	19	4	0.17391304347826086	0	3478	0.0
LITCHI030869	YR_P2	Yurong1	infected	3350	3142	0.937910447761194	10.086268656716419	236	228	8	0.03389830508474576	0	34937	0.0
LITCHI031005	YR_P2	Yurong1	infected	2922	581	0.19883641341546884	0.20431211498973306	4	4	0	0.0	0	597	0.0
LITCHI031010	YR_P2	Yurong1	infected	2544	2505	0.9846698113207547	24.82311320754717	430	422	8	0.018604651162790697	0	63780	0.0
LITCHI031097	YR_P2	Yurong1	infected	1894	1831	0.9667370644139388	558.7829989440338	7122	6836	286	0.04015725919685482	0	1059379	0.0
LITCHI031200	YR_P2	Yurong1	infected	1002	841	0.8393213572854291	7.8562874251497	92	85	7	0.07608695652173914	0	12091	0.0
LITCHI031372	YR_P2	Yurong1	infected	1993	1915	0.960863020572002	201.30807827395887	2785	2751	34	0.012208258527827648	0	409510	0.0
LITCHI031448	YR_P2	Yurong1	infected	2706	2532	0.9356984478935698	10.270509977827052	195	183	12	0.06153846153846154	0	28553	0.0
LITCHI031732	YR_P2	Yurong1	infected	5382	4618	0.8580453363062058	13.083426235600149	478	478	0	0.0	0	70463	0.0
LITCHI000271	YR_P3	Yurong1	infected	9167	6164	0.6724119122940984	14.421621031962474	900	840	60	0.06666666666666667	0	133765	0.0
LITCHI001129	YR_P3	Yurong1	infected	4899	3519	0.7183098591549296	17.95856297203511	594	590	4	0.006734006734006734	0	88183	0.0
LITCHI001375	YR_P3	Yurong1	infected	1462	1373	0.939124487004104	9.152530779753763	114	114	0	0.0	0	16568	0.0
LITCHI001603	YR_P3	Yurong1	infected	4354	2962	0.6802939825447865	9.469912723932017	284	280	4	0.014084507042253521	0	41530	0.0
LITCHI001700	YR_P3	Yurong1	infected	1251	1038	0.829736211031175	4.4268585131894485	44	42	2	0.045454545454545456	0	6516	0.0
LITCHI001879	YR_P3	Yurong1	infected	3265	3097	0.9485451761102603	45.208269525267994	1012	1012	0	0.0	0	150503	0.0
LITCHI001963	YR_P3	Yurong1	infected	1735	926	0.5337175792507205	6.252449567723343	74	66	8	0.10810810810810811	0	10891	0.0
LITCHI001999	YR_P3	Yurong1	infected	2280	1408	0.6175438596491228	294.3456140350877	4504	4486	18	0.003996447602131439	0	671395	0.0
LITCHI002015	YR_P3	Yurong1	infected	3840	3579	0.93203125	6.032291666666667	158	158	0	0.0	0	23174	0.0
LITCHI002040	YR_P3	Yurong1	infected	2779	1368	0.49226340410219505	2209.836631881972	41639	41276	363	0.008717788611638128	0	6159084	0.0
LITCHI002263	YR_P3	Yurong1	infected	594	569	0.9579124579124579	94.54882154882155	384	370	14	0.036458333333333336	0	56290	0.0
LITCHI002571	YR_P3	Yurong1	infected	1298	870	0.6702619414483821	15.844375963020031	145	139	6	0.041379310344827586	0	21060	0.0
LITCHI003414	YR_P3	Yurong1	infected	2392	2305	0.9636287625418061	109.42642140468227	1771	1755	16	0.009034443817052512	0	263662	0.0
LITCHI003497	YR_P3	Yurong1	infected	4799	3920	0.8168368410085435	10.77411960825172	361	346	15	0.04155124653739612	0	53453	0.0
LITCHI003742	YR_P3	Yurong1	infected	3145	2854	0.9074721780604134	308.7961844197138	6971	6811	160	0.022952230669918233	0	1013436	0.0
LITCHI004207	YR_P3	Yurong1	infected	1939	1614	0.8323878287777204	18.355337802991233	258	250	8	0.031007751937984496	0	37967	0.0
LITCHI004438	YR_P3	Yurong1	infected	2296	2061	0.8976480836236934	95.6189024390244	1491	1474	17	0.011401743796109993	0	220152	0.0
LITCHI004751	YR_P3	Yurong1	infected	2643	1469	0.555807794173288	34.34392735527809	613	613	0	0.0	0	91567	0.0
LITCHI004929	YR_P3	Yurong1	infected	4026	2580	0.6408345752608048	258.64356681569797	7141	6947	194	0.02716706343649349	0	1045733	0.0
LITCHI005008	YR_P3	Yurong1	infected	2428	1276	0.5255354200988468	780.745881383855	12746	12717	29	0.0022752235995606466	0	1900499	0.0
LITCHI005012	YR_P3	Yurong1	infected	4017	2767	0.688822504356485	74.18048294747324	2002	1998	4	0.001998001998001998	0	298136	0.0
LITCHI005048	YR_P3	Yurong1	infected	4711	4457	0.9460836340479728	25.827637444279347	818	818	0	0.0	0	121968	0.0
LITCHI005234	YR_P3	Yurong1	infected	1852	1444	0.7796976241900648	24.41414686825054	310	310	0	0.0	0	45664	0.0
LITCHI005254	YR_P3	Yurong1	infected	2523	980	0.38842647641696393	1.300832342449465	22	22	0	0.0	0	3282	0.0
LITCHI005454	YR_P3	Yurong1	infected	367	367	1.0	505.76294277929156	1634	1633	1	0.0006119951040391676	0	243953	0.0
LITCHI005518	YR_P3	Yurong1	infected	4337	3190	0.7355314733686881	131.0650219045423	3819	3819	0	0.0	0	568560	0.0
LITCHI005805	YR_P3	Yurong1	infected	2410	2012	0.8348547717842324	38.42821576763485	678	674	4	0.0058997050147492625	0	100589	0.0
LITCHI005866	YR_P3	Yurong1	infected	5857	4514	0.7707017244323032	29.520232200785387	1164	1158	6	0.005154639175257732	0	173047	0.0
LITCHI006337	YR_P3	Yurong1	infected	294	249	0.8469387755102041	135.88095238095238	618	567	51	0.0825242718446602	0	89867	0.0
LITCHI006466	YR_P3	Yurong1	infected	2747	1635	0.5951947579177285	12.729887149617765	240	238	2	0.008333333333333333	0	35043	0.0
LITCHI006481	YR_P3	Yurong1	infected	600	600	1.0	125.59666666666666	529	529	0	0.0	0	77610	0.0
LITCHI006703	YR_P3	Yurong1	infected	2519	1786	0.7090115125049623	39.63040889241763	686	654	32	0.04664723032069971	0	100366	0.0
LITCHI006920	YR_P3	Yurong1	infected	1238	804	0.6494345718901454	418.4281098546042	3767	3725	42	0.011149455800371648	0	559867	0.0
LITCHI006923	YR_P3	Yurong1	infected	3618	2553	0.7056384742951907	48.67108899944721	1190	1176	14	0.011764705882352941	0	176513	0.0
LITCHI007095	YR_P3	Yurong1	infected	1547	1176	0.7601809954751131	53.54557207498384	591	568	23	0.038917089678511	0	84103	0.0
LITCHI007293	YR_P3	Yurong1	infected	870	705	0.8103448275862069	349.03793103448277	2504	2500	4	0.001597444089456869	0	370091	0.0
LITCHI007341	YR_P3	Yurong1	infected	291	291	1.0	183.76975945017182	688	673	15	0.02180232558139535	0	102029	0.0
LITCHI007955	YR_P3	Yurong1	infected	1004	981	0.9770916334661355	281.2250996015936	1894	1894	0	0.0	0	282512	0.0
LITCHI008095	YR_P3	Yurong1	infected	3777	3011	0.7971935398464389	73.8022239872915	1895	1809	86	0.04538258575197889	0	279485	0.0
LITCHI008313	YR_P3	Yurong1	infected	2474	2104	0.8504446240905417	79.40218270008084	1340	1332	8	0.005970149253731343	0	198554	0.0
LITCHI008330	YR_P3	Yurong1	infected	429	429	1.0	20.384615384615383	66	64	2	0.030303030303030304	0	9543	0.0
LITCHI008721	YR_P3	Yurong1	infected	2552	837	0.32797805642633227	29.573275862068964	570	570	0	0.0	0	84550	0.0
LITCHI008817	YR_P3	Yurong1	infected	2813	2359	0.8386064699608958	42.85815854959118	814	812	2	0.002457002457002457	0	120581	0.0
LITCHI008905	YR_P3	Yurong1	infected	3879	3439	0.8865687032740397	312.85357050786286	8291	8247	44	0.005306959353515861	0	1232454	0.0
LITCHI009437	YR_P3	Yurong1	infected	1431	1101	0.7693920335429769	254.98602375960866	2490	1598	892	0.3582329317269076	0	367048	0.0
LITCHI009639	YR_P3	Yurong1	infected	1861	1506	0.8092423428264374	4.153143471252015	56	56	0	0.0	0	7983	0.0
LITCHI009696	YR_P3	Yurong1	infected	4017	3479	0.8660692058750311	35.577545431914366	981	981	0	0.0	0	144924	0.0
LITCHI010138	YR_P3	Yurong1	infected	2588	2361	0.9122874806800618	290.10432766615145	5157	4924	233	0.04518130696141168	0	759230	0.0
LITCHI010273	YR_P3	Yurong1	infected	1982	1444	0.7285570131180625	187.3925327951564	2530	2502	28	0.011067193675889328	0	372577	0.0
LITCHI010325	YR_P3	Yurong1	infected	1310	631	0.4816793893129771	39.329007633587786	395	395	0	0.0	0	58711	0.0
LITCHI010434	YR_P3	Yurong1	infected	3326	2228	0.6698737221888154	39.221888153938664	915	903	12	0.013114754098360656	0	135738	0.0
LITCHI010541	YR_P3	Yurong1	infected	1482	1130	0.7624831309041835	43.690958164642375	434	434	0	0.0	0	64754	0.0
LITCHI010704	YR_P3	Yurong1	infected	999	901	0.9019019019019019	147.7007007007007	1224	792	432	0.35294117647058826	0	181940	0.0
LITCHI010765	YR_P3	Yurong1	infected	1766	758	0.4292185730464326	0.6636466591166478	8	6	2	0.25	0	1185	0.0
LITCHI010845	YR_P3	Yurong1	infected	2741	2461	0.8978475009120759	364.95585552717984	7930	7532	398	0.0501891551071879	0	1166857	0.0
LITCHI010877	YR_P3	Yurong1	infected	2475	1333	0.5385858585858586	2.9002020202020202	76	45	31	0.40789473684210525	0	11336	0.0
LITCHI010987	YR_P3	Yurong1	infected	1445	1076	0.744636678200692	11.049826989619378	119	117	2	0.01680672268907563	0	17452	0.0
LITCHI011122	YR_P3	Yurong1	infected	3619	3312	0.9151699364465322	14.888643271621994	373	365	8	0.021447721179624665	0	55494	0.0
LITCHI011195	YR_P3	Yurong1	infected	767	697	0.9087353324641461	13.376792698826597	80	80	0	0.0	0	11989	0.0
LITCHI011255	YR_P3	Yurong1	infected	5221	4848	0.9285577475579391	32.519823788546255	1161	1155	6	0.00516795865633075	0	172620	0.0
LITCHI011424	YR_P3	Yurong1	infected	1735	831	0.4789625360230548	22.84149855907781	269	265	4	0.01486988847583643	0	40212	0.0
LITCHI011520	YR_P3	Yurong1	infected	6186	5261	0.8504688005172971	483.8758486905917	20141	19969	172	0.008539794449133609	0	2998119	0.0
LITCHI011536	YR_P3	Yurong1	infected	4299	2934	0.6824842986741103	33.76133984647593	976	964	12	0.012295081967213115	0	145548	0.0
