gene_id	baseMean	interaction_log2fc	interaction_lfc_se	stat	interaction_p	interaction_q	signed_wald_stat	shrunken_interaction_log2fc	statistical_discovery	union_exon_bases	scored_exonic_bases	unique_exonic_bases	fraction_exonic_bases_scored	fraction_unique_mappability	mappability_status	overlapping_gene_count	overlapping_genes	unique_gene_model_status	uniform_gene_qc_status	primary_gene_status	composite_null_log2fc	composite_null_lfc_se	composite_null_p	composite_null_q	composite_null_pass	apeglm_threshold_log2fc	apeglm_threshold_lfc_se	apeglm_fsos_svalue	apeglm_fsos_svalue_lt_0_05
LITCHI005082	1241.45013045147	0.586142325880386	0.548419428592429	1.06878475728837	0.285166669261261	0.662639827417714	1.06878475728837	0.0491457306974148	FALSE	2103	2103	2103	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.58614232588038	0.548419428592429	0.998283497075815	1	FALSE	0.0491457306880848	0.168251474282294	0.899766285974791	FALSE
LITCHI016576	1032.32974424242	-0.182937878662082	0.171179376499967	-1.06869111456378	0.285208876637503	0.662639827417714	-1.06869111456378	-0.0955983356408692	FALSE	1442	1442	1442	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.182937878662085	0.171179376499968	1	1	FALSE	-0.095598335619663	0.133081800018718	0.9478185187412	FALSE
LITCHI013674	166.599411075545	-0.332593715703341	0.311258533723951	-1.06854489007621	0.285274792522335	0.662639827417714	-1.06854489007621	-0.079200789816468	FALSE	490	490	490	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.332593715703336	0.311258533723957	1	1	FALSE	-0.0792007897797857	0.165853304876242	0.88412700375738	FALSE
LITCHI002326	961.701236471716	0.184102154822926	0.172305260947158	1.06846508232494	0.285310773047628	0.662639827417714	1.06846508232494	0.0955654070359016	FALSE	3213	3213	3213	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.184102154822924	0.172305260947175	1	1	FALSE	0.0955654070152933	0.133590435659987	0.947252128203786	FALSE
LITCHI016604	1697.07277555398	-0.230295302412041	0.215542603885632	-1.06844446647883	0.285320067994022	0.662639827417714	-1.06844446647883	-0.0938250057767318	FALSE	3676	3676	3676	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.230295302412035	0.215542603885638	1	1	FALSE	-0.0938250057501101	0.150300835907598	0.909470477816729	FALSE
LITCHI026891	3484.18522998668	0.243722196552458	0.228111340956779	1.06843524539465	0.285324225516777	0.662639827417714	1.06843524539465	0.0921858477179485	FALSE	3973	3973	3973	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.243722196552451	0.228111340956779	1	1	FALSE	0.0921858476925512	0.15369428719243	0.902712061221646	FALSE
LITCHI010193	7.37112077488993	1.14104120139091	1.06797293532962	1.0684177132623	0.285332130366085	0.662639827417714	1.0684177132623	0.0271660285420109	FALSE	7330	7330	200	1	0.02728513	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	1.14104120139091	1.06797293532962	0.602585434164874	1	FALSE	0.0271660285290674	0.16675589980225	0.9180839445265	FALSE
LITCHI021939	321.788612033402	0.421495653296469	0.394539888508851	1.06832202667643	0.285375275933101	0.6626608837496	1.06832202667643	0.0698770036930503	FALSE	324	324	324	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.42149565329647	0.394539888508854	1	1	FALSE	0.0698770036277084	0.17035474106897	0.880745597938743	FALSE
LITCHI026670	183.068379220269	0.333633698672571	0.312370526666423	1.06807035296533	0.28548877794345	0.662845288013181	1.06807035296533	0.0794224932663477	FALSE	1697	1697	1697	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.333633698672573	0.312370526666428	1	1	FALSE	0.0794224932358477	0.166143788175985	0.883304168161975	FALSE
LITCHI012632	146.377178309317	0.406870639732203	0.381064162741208	1.0677221305865	0.285645872634583	0.663126723229896	1.0677221305865	0.0690391110233616	FALSE	249	249	249	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.406870639732205	0.38106416274121	1	1	FALSE	0.0690391109939717	0.168805575812081	0.884815654079892	FALSE
LITCHI009748	911.842473018752	0.184339318721424	0.172669811848622	1.06758278559447	0.285708752158517	0.663126723229896	1.06758278559447	0.0951800741415954	FALSE	1061	1061	1061	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.184339318721429	0.172669811848633	1	1	FALSE	0.0951800741198594	0.133652415679914	0.947300102213851	FALSE
LITCHI014808	7.57879164956328	-1.75887208309975	1.64753971471354	-1.06757492240821	0.285712300705583	0.663126723229896	-1.06757492240821	-0.0190027445715469	FALSE	1196	1196	1196	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-1.75887208309975	1.64753971471353	0.47614110854901	1	FALSE	-0.0190027445613174	0.166154431679859	0.92477751326821	FALSE
LITCHI021269	8.08272424568076	-1.73261833659371	1.62321669683583	-1.06739804979282	0.2857921287387	0.663232837250749	-1.06739804979282	-0.0176009099011341	FALSE	2358	2358	2358	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-1.73261833659371	1.62321669683583	0.479550539639907	1	FALSE	-0.0176009099034801	0.166008640560667	0.925923223019904	FALSE
LITCHI020188	287.18722895531	-0.269860761995137	0.252891169840777	-1.06710235143854	0.285925620133034	0.663443626899204	-1.06710235143854	-0.0884345949204801	FALSE	3286	3286	3286	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.269860761995135	0.252891169840777	1	1	FALSE	-0.0884345948887679	0.158911272979256	0.892685468785225	FALSE
LITCHI021394	1412.00728758375	-0.342808824499174	0.321292437570042	-1.06696823333865	0.285986180898216	0.663443626899204	-1.06696823333865	-0.0780592865990373	FALSE	3177	3177	3177	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.342808824499174	0.321292437570042	1	1	FALSE	-0.0780592865709271	0.16676692840745	0.882906516074575	FALSE
LITCHI009708	350.556667537722	0.256743779284065	0.240633958249194	1.06694741320836	0.285995582964383	0.663443626899204	1.06694741320836	0.0908217457931633	FALSE	4122	4122	4028	1	0.97719554	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.256743779284067	0.240633958249186	1	1	FALSE	0.0908217457652629	0.156774374996592	0.89602502949768	FALSE
LITCHI020049	380.645692518191	0.395817031727024	0.37109640517407	1.06661510650139	0.286145676080922	0.663443626899204	1.06661510650139	0.0708134958860659	FALSE	1210	1210	1210	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.395817031727024	0.371096405174071	1	1	FALSE	0.0708134958566276	0.168821438068915	0.883591687732988	FALSE
LITCHI030303	57.6270722927564	0.532919388321542	0.499669859338967	1.0665429950619	0.286178253712493	0.663443626899204	1.0665429950619	0.0562686325914982	FALSE	249	249	249	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.532919388321541	0.499669859338968	1	1	FALSE	0.0562686325652507	0.169645096073792	0.891731643468208	FALSE
LITCHI026635	1894.76064194027	-0.277145640305752	0.259864016064467	-1.06650256739278	0.286196518730677	0.663443626899204	-1.06650256739278	-0.0871817903654831	FALSE	4056	4056	4056	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.277145640305752	0.259864016064467	1	1	FALSE	-0.0871817903279774	0.160019076575497	0.891012996414798	FALSE
LITCHI001440	95.6432673112327	0.408949382675034	0.383463793965894	1.06646152546909	0.286215062071565	0.663443626899204	1.06646152546909	0.0686928779994254	FALSE	6258	6258	6258	1	1	PASS	1	LITCHI001439	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.408949382675038	0.383463793965895	1	1	FALSE	0.0686928779644451	0.168829487709568	0.885043402002419	FALSE
LITCHI004175	117.608443518847	1.42921998777682	1.34016562501852	1.06645026636694	0.286220149240325	0.663443626899204	1.06645026636694	0.0211838466741107	FALSE	3617	3617	3260	1	0.90129942	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	1.42921998777682	1.34016562501852	0.528717459825623	1	FALSE	0.0211838466652487	0.166282107960398	0.9230656715856	FALSE
LITCHI022745	8.57455046340447	-1.48062712022222	1.38877759235197	-1.06613695985308	0.28636173414952	0.663443626899204	-1.06613695985308	-0.020988051014871	FALSE	2027	2027	2027	1	1	PASS	1	LITCHI022746	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-1.48062712022222	1.38877759235197	0.518972415623539	1	FALSE	-0.0209880510056102	0.166290047750887	0.923198905784467	FALSE
LITCHI025060	52.907166807208	-0.482880807184522	0.452942669985474	-1.06609696807768	0.286379810053419	0.663443626899204	-1.06609696807768	-0.0601738974197862	FALSE	5448	5448	5448	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.482880807184518	0.452942669985472	1	1	FALSE	-0.0601738973937231	0.169332809461021	0.889724202609363	FALSE
LITCHI025172	694.356598938404	-0.266861574505256	0.250351509430603	-1.06594753557589	0.286447358949674	0.663443626899204	-1.06594753557589	-0.0892434054605088	FALSE	7559	7559	7559	1	1	PASS	1	LITCHI025173	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.266861574505259	0.250351509430605	1	1	FALSE	-0.0892434054324382	0.158654694698602	0.892654961645302	FALSE
LITCHI017575	223.461553478213	0.701845257210285	0.658494290295789	1.065833474266	0.286498926029091	0.663443626899204	1.065833474266	0.0428216008774562	FALSE	5448	5448	5448	1	1	PASS	1	LITCHI017576	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.701845257210287	0.65849429029579	0.859115641423769	1	FALSE	0.0428216008583682	0.168236539227985	0.904569740889053	FALSE
LITCHI007231	2441.94588928109	0.187134595826543	0.175584923359911	1.06577826982877	0.286523886187837	0.663443626899204	1.06577826982877	0.0953929014252569	FALSE	8790	8790	8042	1	0.9149033	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.187134595826541	0.175584923359908	1	1	FALSE	0.0953929014035529	0.135057289068574	0.945825949630651	FALSE
LITCHI014513	172.596088240511	0.272008473612196	0.255223669185626	1.06576507766747	0.286529851114909	0.663443626899204	1.06576507766747	0.088553636974217	FALSE	1515	1515	90	1	0.05940594	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.272008473612198	0.255223669185616	1	1	FALSE	0.0885536369472552	0.15952255952732	0.891122969693446	FALSE
LITCHI026348	28.7717373551134	-1.67825776406887	1.57472588954096	-1.06574596583161	0.286538492812579	0.663443626899204	-1.06574596583161	-0.0182746132535721	FALSE	1642	1642	1642	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-1.67825776406887	1.57472588954096	0.487508791923862	1	FALSE	-0.0182746132523878	0.166062290609174	0.925417529388389	FALSE
LITCHI005154	98.9085771749751	0.367713618627716	0.345032798452209	1.06573525843703	0.286543334395449	0.663443626899204	1.06573525843703	0.0743398884543612	FALSE	2247	2247	2247	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.36771361862772	0.345032798452207	1	1	FALSE	0.0743398884235072	0.167848632453344	0.883250101093283	FALSE
LITCHI027160	286.204906936983	-0.248025388031456	0.232740149568411	-1.06567512520461	0.286570525979355	0.663443626899204	-1.06567512520461	-0.0892519616781122	FALSE	3209	3209	2917	1	0.90900592	PASS	1	LITCHI027161	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.248025388031455	0.23274014956842	1	1	FALSE	-0.0892519616529005	0.153828041683169	0.904581807445646	FALSE
LITCHI009467	55.0465832114818	0.419198865657254	0.393369358578312	1.06566222435904	0.286576359826336	0.663443626899204	1.06566222435904	0.0673861712213572	FALSE	2055	2055	1829	1	0.89002433	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.419198865657251	0.393369358578316	1	1	FALSE	0.0673861711929046	0.168975972753508	0.88568672862776	FALSE
LITCHI022463	51.0190147620003	0.45707897898365	0.428935649814589	1.06561200772476	0.286599068881429	0.663443626899204	1.06561200772476	0.0629818844925845	FALSE	2172	2172	2172	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.457078978983651	0.42893564981459	1	1	FALSE	0.0629818844656533	0.169304051281282	0.887908088306169	FALSE
LITCHI017164	3014.30391746685	0.16362994444833	0.153558669864734	1.06558584150584	0.286610902296772	0.663443626899204	1.06558584150584	0.0886158288615598	FALSE	4506	4506	4506	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.163629944448322	0.153558669864737	1	1	FALSE	0.0886158288427281	0.122695901546223	0.955246728422422	FALSE
LITCHI017256	638.370692918058	-0.154200259015405	0.144718285154466	-1.065520219859	0.286640580492944	0.663443626899204	-1.065520219859	-0.0922905250945321	FALSE	2837	2837	2837	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.154200259015401	0.14471828515448	1	1	FALSE	-0.0922905250775872	0.118812510568986	0.956388644790797	FALSE
LITCHI009280	2580.94762272436	0.158952131305106	0.149191019552135	1.06542693911653	0.286682771426583	0.663443626899204	1.06542693911653	0.0944132565596541	FALSE	1830	1830	1187	1	0.64863388	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.158952131305102	0.149191019552118	1	1	FALSE	0.0944132565453527	0.121698417010177	0.955083698667587	FALSE
LITCHI010564	1138.6557923864	0.233485997224912	0.219154241479667	1.06539574889576	0.286696879716896	0.663443626899204	1.06539574889576	0.092527101008688	FALSE	2680	2680	2680	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.233485997224913	0.219154241479667	1	1	FALSE	0.0925271009802	0.150999681443847	0.90879187137824	FALSE
LITCHI002243	112.528727627327	-0.353573402544839	0.331873882538683	-1.06538483787927	0.286701815213886	0.663443626899204	-1.06538483787927	-0.075723022313951	FALSE	2514	2514	2514	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.353573402544837	0.331873882538678	1	1	FALSE	-0.0757230222835908	0.166978982388058	0.884198009501303	FALSE
LITCHI014823	7.69119129303074	1.85724963048246	1.74347274642594	1.06525876833449	0.286758845762948	0.663463612580548	1.06525876833449	0.0167526505547714	FALSE	849	849	29	1	0.03415783	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	1.85724963048245	1.74347274642595	0.465547257683193	1	FALSE	0.0167526522564181	0.166255585463061	0.925930501587161	FALSE
LITCHI019236	190.913520534531	0.325185103177014	0.305276524767993	1.06521490122489	0.286778691886835	0.663463612580548	1.06521490122489	0.0802794983870648	FALSE	4240	4240	4240	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.325185103177014	0.305276524767997	1	1	FALSE	0.0802794983568077	0.165487006932368	0.884180266275652	FALSE
LITCHI018019	9.26815915611198	1.04582555454455	0.982024168412329	1.06496926265611	0.286889839514778	0.663573763162255	1.06496926265611	0.0294679671226027	FALSE	3355	3355	86	1	0.02563338	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	1.04582555454455	0.982024168412332	0.638855861815745	1	FALSE	0.0294679671094166	0.166937579769031	0.916208898688924	FALSE
LITCHI014338	187.761707868365	0.327577437330294	0.307596335511614	1.06495884219637	0.28689455525354	0.663573763162255	1.06495884219637	0.0793006702010644	FALSE	2068	2068	2068	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.327577437330291	0.307596335511617	1	1	FALSE	0.0793006701743688	0.165341957093842	0.885095832059024	FALSE
LITCHI003893	1261.2603296302	0.409443104077218	0.384603194286368	1.0645858124942	0.287063402871708	0.663885331688911	1.0645858124942	0.069331893247607	FALSE	1879	1879	1879	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.409443104077218	0.384603194286368	1	1	FALSE	0.0693318932203206	0.169284985115602	0.883681249347786	FALSE
LITCHI015883	67.2913430299124	-0.428029072479786	0.402193673091814	-1.06423621532722	0.287221704900814	0.664157230126107	-1.06423621532722	-0.0655432163991933	FALSE	1120	1120	450	1	0.40178571	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	-0.42802907247979	0.402193673091812	1	1	FALSE	-0.0655432163603226	0.168740850450981	0.887390214239819	FALSE
LITCHI007103	45.854886718686	-0.480006802221439	0.451059887385095	-1.06417532493114	0.287249282867604	0.664157230126107	-1.06417532493114	-0.0603051242019584	FALSE	683	683	683	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.480006802221438	0.451059887385099	1	1	FALSE	-0.060305124175506	0.169288619928755	0.889740298256609	FALSE
LITCHI014493	18.3015430941118	-0.891060097687257	0.837439337853774	-1.06402942566671	0.287315369608086	0.664231050056976	-1.06402942566671	-0.034193961493618	FALSE	261	261	261	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.891060097687259	0.837439337853777	0.71472615865407	1	FALSE	-0.0341939614777479	0.16740296186381	0.911984480170966	FALSE
LITCHI022780	809.634304832265	0.258809378810707	0.24328241017188	1.06382281656885	0.287408973114437	0.664368459606541	1.06382281656885	0.0901667884592399	FALSE	9186	9186	8375	1	0.91171348	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.258809378810706	0.243282410171874	1	1	FALSE	0.0901667884345033	0.157198525100013	0.895449133538434	FALSE
LITCHI014581	429.435006685895	0.231664115183132	0.217830616452978	1.06350575945388	0.287552654711535	0.66462158217827	1.06350575945388	0.0960615704343653	FALSE	1905	1905	424	1	0.22257218	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.231664115183135	0.21783061645298	1	1	FALSE	0.0960615704054968	0.151987365660385	0.903803353901157	FALSE
LITCHI021483	97.8201209886287	-0.409022842721919	0.384627003558606	-1.06342726573434	0.287588233397563	0.664624815594915	-1.06342726573434	-0.0683376037621384	FALSE	3896	3896	3896	1	1	PASS	1	LITCHI021484	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.40902284272192	0.384627003558603	1	1	FALSE	-0.0683376037333038	0.168741796307824	0.885565568136974	FALSE
LITCHI020609	11.3291991676903	1.27809304694645	1.20198225030221	1.0633210653694	0.287636375344974	0.664652752806473	1.0633210653694	0.0240558526805113	FALSE	3749	3749	0	1	0	FAIL	1	LITCHI020610	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	1.27809304694645	1.20198225030221	0.564171709730935	1	FALSE	0.0240558526706999	0.166471838816509	0.920652814148966	FALSE
LITCHI002964	353.923266355655	0.256806679665834	0.241544579159743	1.06318543996799	0.287697863932674	0.664652752806473	1.06318543996799	0.0915421180187852	FALSE	2372	2372	2372	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.256806679665833	0.241544579159756	1	1	FALSE	0.0915421179911659	0.157323351431124	0.894040663345859	FALSE
LITCHI030496	804.718218558982	-0.233678612179527	0.219793878776828	-1.06317161096555	0.287704134095805	0.664652752806473	-1.06317161096555	-0.0960644406113336	FALSE	1439	1439	190	1	0.13203614	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	-0.233678612179527	0.219793878776828	1	1	FALSE	-0.0960644405671658	0.15263704508601	0.902169792105161	FALSE
LITCHI007502	124.410857286369	-0.416943589509597	0.392196380407576	-1.06309902471895	0.287737046702231	0.664652752806473	-1.06309902471895	-0.0663650291869162	FALSE	2064	2064	2064	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.416943589509599	0.392196380407567	1	1	FALSE	-0.0663650291593781	0.168402272719061	0.887591243333741	FALSE
LITCHI017348	15.8680732782155	0.793461189413134	0.74649074127568	1.06292167543456	0.287817472443626	0.664759561903587	1.06292167543456	0.0382728507146318	FALSE	2171	2171	1690	1	0.77844311	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.793461189413132	0.746490741275672	0.780010674698761	1	FALSE	0.0382728506969578	0.167789590361288	0.908370911546382	FALSE
LITCHI027523	188.485497176587	-0.295073436984748	0.277658412798513	-1.06272103917439	0.287908476824474	0.664890775754383	-1.06272103917439	-0.0906851865894575	FALSE	483	483	441	1	0.91304348	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.295073436984749	0.277658412798511	1	1	FALSE	-0.0906851865600825	0.16567824191385	0.87605550492683	FALSE
LITCHI031101	18.1584594785302	-1.03793142270619	0.976804147233157	-1.06257884515148	0.287972984787967	0.664947909436453	-1.06257884515148	-0.0294471503691291	FALSE	2575	2575	213	1	0.08271845	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	-1.03793142270619	0.976804147233158	0.642844476197738	1	FALSE	-0.0294471503579997	0.166967589244963	0.916143677462161	FALSE
LITCHI000765	18.4236196403653	1.31581306509308	1.23851430000888	1.06241249300362	0.288048464736466	0.664947909436453	1.06241249300362	0.0230149835360727	FALSE	393	393	390	1	0.99236641	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	1.31581306509308	1.23851430000888	0.555121835637135	1	FALSE	0.0230149835260613	0.166393438024402	0.921569021583243	FALSE
LITCHI003974	61.5492182628139	0.429107298896789	0.403945721267932	1.06228950154461	0.288104278960102	0.664947909436453	1.06228950154461	0.0656216121178326	FALSE	1718	1718	300	1	0.17462165	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.429107298896789	0.403945721267938	1	1	FALSE	0.0656216120902496	0.168893864103339	0.886985996815127	FALSE
LITCHI026130	1152.29751033317	-0.205617986658042	0.193566979645178	-1.06225755567894	0.288118777368751	0.664947909436453	-1.06225755567894	-0.0920256106208958	FALSE	7963	7963	7963	1	1	PASS	1	LITCHI026131	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.205617986658042	0.193566979645178	1	1	FALSE	-0.0920256105906678	0.14165410890332	0.933078684948531	FALSE
LITCHI008395	85.7546423961752	-0.60237621271997	0.567116836618481	-1.06217303706187	0.288157137927273	0.664947909436453	-1.06217303706187	-0.049580453264896	FALSE	1224	1224	992	1	0.81045752	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.602376212719971	0.567116836618483	0.975504255843217	1	FALSE	-0.049580453242491	0.168924679759834	0.897991861139759	FALSE
LITCHI018526	894.170974740645	0.17120238270681	0.161181978809983	1.06216826453433	0.288159304142365	0.664947909436453	1.06216826453433	0.0920279512504293	FALSE	1894	1894	1894	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.171202382706805	0.161181978809988	1	1	FALSE	0.0920279512286304	0.127354498137482	0.952548048328054	FALSE
