window_bp	replicate	candidate_gene_id	background_gene_id	candidate_expression_bin	background_expression_bin	candidate_gc_bin	background_gc_bin	manhattan_bin_distance
1000	82	LITCHI010280	LITCHI013286	1	1	4	4	0
1000	82	LITCHI010370	LITCHI022111	5	5	2	2	0
1000	82	LITCHI010540	LITCHI007159	5	5	4	4	0
1000	82	LITCHI010548	LITCHI027391	5	5	1	1	0
1000	82	LITCHI010569	LITCHI024514	4	4	4	4	0
1000	82	LITCHI010675	LITCHI002296	1	1	4	4	0
1000	82	LITCHI010839	LITCHI001941	5	5	1	1	0
1000	82	LITCHI010862	LITCHI021673	5	5	3	3	0
1000	82	LITCHI010900	LITCHI004258	4	4	5	5	0
1000	82	LITCHI010945	LITCHI004240	2	2	5	5	0
1000	82	LITCHI011033	LITCHI020972	3	3	3	3	0
1000	82	LITCHI011075	LITCHI021616	2	2	5	5	0
1000	82	LITCHI011142	LITCHI007117	3	3	4	4	0
1000	82	LITCHI011244	LITCHI005041	2	2	5	5	0
1000	82	LITCHI011273	LITCHI019339	3	3	1	1	0
1000	82	LITCHI011349	LITCHI024220	4	4	2	2	0
1000	82	LITCHI011380	LITCHI028703	3	3	3	3	0
1000	82	LITCHI011490	LITCHI001209	5	5	1	1	0
1000	82	LITCHI011750	LITCHI004263	2	2	5	5	0
1000	82	LITCHI011826	LITCHI017969	4	4	3	3	0
1000	82	LITCHI012315	LITCHI014706	2	2	3	3	0
1000	82	LITCHI012388	LITCHI001974	5	5	1	1	0
1000	82	LITCHI012392	LITCHI017649	3	3	3	3	0
1000	82	LITCHI012463	LITCHI006249	3	3	3	3	0
1000	82	LITCHI012558	LITCHI009090	5	5	4	4	0
1000	82	LITCHI012577	LITCHI011151	3	3	4	4	0
1000	82	LITCHI012621	LITCHI000425	3	3	1	1	0
1000	82	LITCHI012746	LITCHI005970	5	5	4	4	0
1000	82	LITCHI013117	LITCHI005393	1	1	1	1	0
1000	82	LITCHI013195	LITCHI017646	2	2	3	3	0
1000	82	LITCHI013258	LITCHI017334	5	5	5	5	0
1000	82	LITCHI013278	LITCHI015459	3	3	2	2	0
1000	82	LITCHI013501	LITCHI017785	3	3	2	2	0
1000	82	LITCHI013515	LITCHI020440	4	4	2	2	0
1000	82	LITCHI013911	LITCHI024860	4	4	1	1	0
1000	82	LITCHI014370	LITCHI017480	2	2	2	2	0
1000	82	LITCHI014409	LITCHI010317	1	1	2	2	0
1000	82	LITCHI014536	LITCHI007005	2	2	3	3	0
1000	82	LITCHI014631	LITCHI004625	2	2	2	2	0
1000	82	LITCHI014755	LITCHI019450	4	4	1	1	0
1000	82	LITCHI014829	LITCHI009708	3	3	5	5	0
1000	82	LITCHI014864	LITCHI018543	2	2	4	4	0
1000	82	LITCHI014901	LITCHI024818	3	3	4	4	0
1000	82	LITCHI014978	LITCHI005486	5	5	2	2	0
1000	82	LITCHI015086	LITCHI029615	2	2	4	4	0
1000	82	LITCHI015122	LITCHI005493	3	3	2	2	0
1000	82	LITCHI015333	LITCHI004662	4	4	5	5	0
1000	82	LITCHI015336	LITCHI024985	2	2	4	4	0
1000	82	LITCHI015376	LITCHI024075	4	4	4	4	0
1000	82	LITCHI015377	LITCHI028658	3	3	5	5	0
1000	82	LITCHI015508	LITCHI009664	5	5	1	1	0
1000	82	LITCHI015531	LITCHI011585	2	2	2	2	0
1000	82	LITCHI015548	LITCHI002615	4	4	2	2	0
1000	82	LITCHI015963	LITCHI027872	3	3	3	3	0
1000	82	LITCHI015971	LITCHI016828	3	3	3	3	0
1000	82	LITCHI016018	LITCHI006397	3	3	1	1	0
1000	82	LITCHI016216	LITCHI022019	2	2	2	2	0
1000	82	LITCHI016296	LITCHI002926	2	2	4	4	0
1000	82	LITCHI016360	LITCHI022863	2	2	2	2	0
1000	82	LITCHI016365	LITCHI031388	1	1	3	3	0
1000	82	LITCHI016611	LITCHI009692	5	5	1	1	0
1000	82	LITCHI016642	LITCHI010749	3	3	2	2	0
1000	82	LITCHI016685	LITCHI021642	4	4	5	5	0
1000	82	LITCHI016839	LITCHI005265	2	2	4	4	0
1000	82	LITCHI016859	LITCHI016975	4	4	3	3	0
1000	82	LITCHI016977	LITCHI004472	5	5	3	3	0
1000	82	LITCHI017049	LITCHI029028	3	3	1	1	0
1000	82	LITCHI017106	LITCHI029712	2	2	2	2	0
1000	82	LITCHI017126	LITCHI003586	5	5	1	1	0
1000	82	LITCHI017190	LITCHI001444	3	3	2	2	0
1000	82	LITCHI017389	LITCHI013609	2	2	5	5	0
1000	82	LITCHI017520	LITCHI021008	3	3	4	4	0
1000	82	LITCHI017545	LITCHI007673	4	4	5	5	0
1000	82	LITCHI017551	LITCHI026063	3	3	3	3	0
1000	82	LITCHI017609	LITCHI012327	2	2	1	1	0
1000	82	LITCHI017676	LITCHI016798	5	5	3	3	0
1000	82	LITCHI017913	LITCHI017797	4	4	4	4	0
1000	82	LITCHI018075	LITCHI000211	2	2	4	4	0
1000	82	LITCHI018147	LITCHI018095	4	4	2	2	0
1000	82	LITCHI018219	LITCHI016093	3	3	2	2	0
1000	82	LITCHI018281	LITCHI023203	4	4	1	1	0
1000	82	LITCHI018353	LITCHI017690	5	5	4	4	0
1000	82	LITCHI018359	LITCHI022146	5	5	3	3	0
1000	82	LITCHI018600	LITCHI015561	5	5	1	1	0
1000	82	LITCHI018602	LITCHI027609	5	5	4	4	0
1000	82	LITCHI018616	LITCHI026026	3	3	3	3	0
1000	82	LITCHI018664	LITCHI013131	4	4	5	5	0
1000	82	LITCHI018672	LITCHI001488	3	3	1	1	0
1000	82	LITCHI018759	LITCHI006702	2	2	4	4	0
1000	82	LITCHI018804	LITCHI014759	5	5	2	2	0
1000	82	LITCHI018831	LITCHI024854	3	3	4	4	0
1000	82	LITCHI018863	LITCHI027847	4	4	2	2	0
1000	82	LITCHI018926	LITCHI018231	3	3	2	2	0
1000	82	LITCHI019061	LITCHI028972	3	3	5	5	0
1000	82	LITCHI019196	LITCHI014941	4	4	1	1	0
1000	82	LITCHI019253	LITCHI017412	5	5	1	1	0
1000	82	LITCHI019308	LITCHI020313	5	5	4	4	0
1000	82	LITCHI019332	LITCHI014921	2	2	1	1	0
1000	82	LITCHI019379	LITCHI008918	5	5	3	3	0
1000	82	LITCHI019480	LITCHI025529	2	2	2	2	0
1000	82	LITCHI019499	LITCHI031448	5	5	2	2	0
1000	82	LITCHI019504	LITCHI027329	5	5	2	2	0
1000	82	LITCHI019532	LITCHI016200	4	4	2	2	0
1000	82	LITCHI019601	LITCHI021601	2	2	5	5	0
1000	82	LITCHI019645	LITCHI001775	4	4	5	5	0
1000	82	LITCHI020277	LITCHI030304	3	3	3	3	0
1000	82	LITCHI020311	LITCHI026621	2	2	5	5	0
1000	82	LITCHI020383	LITCHI006553	2	2	3	3	0
1000	82	LITCHI020477	LITCHI004196	4	4	5	5	0
1000	82	LITCHI020505	LITCHI026372	4	4	1	1	0
1000	82	LITCHI020520	LITCHI024650	5	5	2	2	0
1000	82	LITCHI020527	LITCHI020878	5	5	2	2	0
1000	82	LITCHI020651	LITCHI005760	3	3	2	2	0
1000	82	LITCHI020695	LITCHI027089	4	4	1	1	0
1000	82	LITCHI020807	LITCHI009333	4	4	3	3	0
1000	82	LITCHI020829	LITCHI019242	3	3	2	2	0
1000	82	LITCHI020876	LITCHI029463	5	5	4	4	0
1000	82	LITCHI020918	LITCHI012461	3	3	4	4	0
1000	82	LITCHI021302	LITCHI006594	3	3	4	4	0
1000	82	LITCHI021494	LITCHI030359	1	1	3	3	0
1000	82	LITCHI021496	LITCHI030300	2	2	4	4	0
1000	82	LITCHI021534	LITCHI005022	3	3	5	5	0
1000	82	LITCHI021682	LITCHI024852	5	5	4	4	0
1000	82	LITCHI021696	LITCHI011690	4	4	2	2	0
1000	82	LITCHI021856	LITCHI027867	3	3	4	4	0
1000	82	LITCHI021860	LITCHI026675	2	2	2	2	0
1000	82	LITCHI021911	LITCHI022053	1	1	1	1	0
1000	82	LITCHI021946	LITCHI026389	5	5	2	2	0
1000	82	LITCHI021972	LITCHI005238	2	2	3	3	0
1000	82	LITCHI022002	LITCHI021061	4	4	2	2	0
1000	82	LITCHI022037	LITCHI018183	4	4	4	4	0
1000	82	LITCHI022038	LITCHI023328	5	5	3	3	0
1000	82	LITCHI022101	LITCHI004188	3	3	2	2	0
1000	82	LITCHI022112	LITCHI019194	5	5	4	4	0
1000	82	LITCHI022178	LITCHI029043	4	4	5	5	0
1000	82	LITCHI022463	LITCHI025582	3	3	4	4	0
1000	82	LITCHI022465	LITCHI026762	3	3	5	5	0
1000	82	LITCHI022489	LITCHI025082	2	2	1	1	0
1000	82	LITCHI022791	LITCHI024785	4	4	2	2	0
1000	82	LITCHI022796	LITCHI031678	2	2	5	5	0
1000	82	LITCHI022826	LITCHI022160	5	5	1	1	0
1000	82	LITCHI022837	LITCHI007708	5	5	5	5	0
1000	82	LITCHI022910	LITCHI001643	3	3	2	2	0
1000	82	LITCHI022926	LITCHI012801	3	3	2	2	0
1000	82	LITCHI022938	LITCHI029716	5	5	2	2	0
1000	82	LITCHI022975	LITCHI016383	5	5	4	4	0
1000	82	LITCHI023056	LITCHI021113	2	2	2	2	0
1000	82	LITCHI023057	LITCHI016562	5	5	3	3	0
1000	82	LITCHI023140	LITCHI002066	1	1	5	5	0
1000	82	LITCHI023310	LITCHI018418	3	3	5	5	0
1000	82	LITCHI023330	LITCHI014618	5	5	1	1	0
1000	82	LITCHI023391	LITCHI024593	5	5	2	2	0
1000	82	LITCHI023433	LITCHI027268	4	4	1	1	0
1000	82	LITCHI023544	LITCHI023080	2	2	2	2	0
1000	82	LITCHI024008	LITCHI016740	4	4	2	2	0
1000	82	LITCHI024062	LITCHI012022	2	2	3	3	0
1000	82	LITCHI024146	LITCHI005555	2	2	1	1	0
1000	82	LITCHI024182	LITCHI028982	5	5	2	2	0
1000	82	LITCHI024211	LITCHI024049	2	2	3	3	0
1000	82	LITCHI024298	LITCHI007202	2	2	2	2	0
1000	82	LITCHI024307	LITCHI005934	3	3	3	3	0
1000	82	LITCHI024365	LITCHI019897	3	3	1	1	0
1000	82	LITCHI024750	LITCHI009097	5	5	3	3	0
1000	82	LITCHI024918	LITCHI000428	5	5	4	4	0
1000	82	LITCHI024935	LITCHI022883	3	3	3	3	0
1000	82	LITCHI025120	LITCHI008170	1	1	1	1	0
1000	82	LITCHI025141	LITCHI011749	4	4	2	2	0
1000	82	LITCHI025328	LITCHI010845	2	2	1	1	0
1000	82	LITCHI025528	LITCHI002177	5	5	2	2	0
1000	82	LITCHI025577	LITCHI004936	1	1	4	4	0
1000	82	LITCHI025618	LITCHI022451	5	5	3	3	0
1000	82	LITCHI025666	LITCHI020216	4	4	5	5	0
1000	82	LITCHI025695	LITCHI018271	3	3	2	2	0
1000	82	LITCHI025727	LITCHI023752	1	1	4	4	0
1000	82	LITCHI025940	LITCHI001490	3	3	2	2	0
1000	82	LITCHI026126	LITCHI030146	4	4	1	1	0
1000	82	LITCHI026165	LITCHI029609	5	5	4	4	0
1000	82	LITCHI026286	LITCHI025877	3	3	4	4	0
1000	82	LITCHI026424	LITCHI026877	4	4	3	3	0
1000	82	LITCHI026453	LITCHI023054	5	5	3	3	0
1000	82	LITCHI026454	LITCHI016745	5	5	5	5	0
1000	82	LITCHI026528	LITCHI004656	3	3	5	5	0
1000	82	LITCHI026579	LITCHI018213	4	4	1	1	0
1000	82	LITCHI026584	LITCHI022299	2	2	4	4	0
1000	82	LITCHI026665	LITCHI016817	5	5	5	5	0
1000	82	LITCHI026773	LITCHI016002	5	5	3	3	0
1000	82	LITCHI026781	LITCHI020377	2	2	2	2	0
1000	82	LITCHI026812	LITCHI005415	5	5	5	5	0
1000	82	LITCHI026831	LITCHI019900	3	3	3	3	0
1000	82	LITCHI027172	LITCHI024827	4	4	1	1	0
1000	82	LITCHI027179	LITCHI005766	4	4	5	5	0
1000	82	LITCHI027304	LITCHI007275	3	3	1	1	0
1000	82	LITCHI027338	LITCHI029268	4	4	1	1	0
1000	82	LITCHI027345	LITCHI006816	4	4	2	2	0
1000	82	LITCHI027396	LITCHI029759	2	2	3	3	0
1000	82	LITCHI027658	LITCHI023259	5	5	2	2	0
1000	82	LITCHI027700	LITCHI002204	5	5	2	2	0
1000	82	LITCHI027772	LITCHI016395	2	2	1	1	0
1000	82	LITCHI027835	LITCHI027098	4	4	3	3	0
1000	82	LITCHI027843	LITCHI001354	5	5	3	3	0
1000	82	LITCHI027850	LITCHI012427	5	5	1	1	0
1000	82	LITCHI027861	LITCHI023466	5	5	3	3	0
1000	82	LITCHI027909	LITCHI019078	3	3	3	3	0
1000	82	LITCHI028227	LITCHI004040	2	2	2	2	0
1000	82	LITCHI028586	LITCHI031097	5	5	1	1	0
1000	82	LITCHI028644	LITCHI016090	5	5	3	3	0
1000	82	LITCHI028775	LITCHI027857	4	4	4	4	0
1000	82	LITCHI028800	LITCHI007480	4	4	3	3	0
1000	82	LITCHI028842	LITCHI008249	2	2	3	3	0
1000	82	LITCHI028872	LITCHI002616	4	4	2	2	0
1000	82	LITCHI028940	LITCHI018952	3	3	1	1	0
1000	82	LITCHI028944	LITCHI013399	1	1	2	2	0
1000	82	LITCHI028954	LITCHI027665	1	1	3	3	0
1000	82	LITCHI028979	LITCHI014226	3	3	4	4	0
1000	82	LITCHI029074	LITCHI015390	5	5	1	1	0
1000	82	LITCHI029086	LITCHI018518	5	5	4	4	0
1000	82	LITCHI029103	LITCHI020535	3	3	2	2	0
1000	82	LITCHI029117	LITCHI028716	2	2	3	3	0
1000	82	LITCHI029133	LITCHI019822	5	5	2	2	0
1000	82	LITCHI029205	LITCHI001777	1	1	3	3	0
1000	82	LITCHI029254	LITCHI002158	4	4	4	4	0
1000	82	LITCHI029305	LITCHI029214	3	3	2	2	0
1000	82	LITCHI029340	LITCHI001330	3	3	3	3	0
1000	82	LITCHI029342	LITCHI025146	4	4	4	4	0
1000	82	LITCHI029394	LITCHI016207	3	3	2	2	0
1000	82	LITCHI029472	LITCHI023349	2	2	4	4	0
1000	82	LITCHI029473	LITCHI026716	2	2	3	3	0
1000	82	LITCHI029534	LITCHI004846	3	3	4	4	0
1000	82	LITCHI029631	LITCHI009771	4	4	5	5	0
1000	82	LITCHI029641	LITCHI000271	2	2	2	2	0
1000	82	LITCHI029907	LITCHI020323	1	1	4	4	0
1000	82	LITCHI029915	LITCHI008105	5	5	1	1	0
1000	82	LITCHI030483	LITCHI003341	5	5	1	1	0
1000	82	LITCHI030761	LITCHI009030	5	5	2	2	0
1000	82	LITCHI030820	LITCHI016729	3	3	4	4	0
1000	82	LITCHI030932	LITCHI014718	5	5	3	3	0
1000	82	LITCHI031057	LITCHI024320	5	5	1	1	0
1000	82	LITCHI031193	LITCHI018096	3	3	5	5	0
1000	82	LITCHI031585	LITCHI010841	2	2	5	5	0
1000	82	LITCHI031673	LITCHI020559	5	5	2	2	0
1000	82	LITCHI031747	LITCHI016481	2	2	5	5	0
1000	82	LITCHI031773	LITCHI024251	3	3	4	4	0
1000	83	LITCHI000113	LITCHI008519	1	1	4	4	0
1000	83	LITCHI000429	LITCHI005934	3	3	3	3	0
1000	83	LITCHI000477	LITCHI026502	2	2	4	4	0
1000	83	LITCHI000484	LITCHI000399	2	2	5	5	0
1000	83	LITCHI000485	LITCHI031677	3	3	5	5	0
1000	83	LITCHI000487	LITCHI023442	3	3	5	5	0
1000	83	LITCHI000600	LITCHI026142	3	3	4	4	0
1000	83	LITCHI000698	LITCHI015929	2	2	3	3	0
1000	83	LITCHI001292	LITCHI030524	1	1	2	2	0
1000	83	LITCHI001564	LITCHI004373	3	3	3	3	0
1000	83	LITCHI001586	LITCHI003429	5	5	1	1	0
1000	83	LITCHI001700	LITCHI007975	5	5	4	4	0
1000	83	LITCHI001720	LITCHI007166	2	2	4	4	0
1000	83	LITCHI001740	LITCHI013898	3	3	5	5	0
1000	83	LITCHI001907	LITCHI029230	5	5	2	2	0
1000	83	LITCHI001963	LITCHI005738	3	3	1	1	0
1000	83	LITCHI002037	LITCHI007057	3	3	5	5	0
1000	83	LITCHI002054	LITCHI028801	4	4	5	5	0
1000	83	LITCHI002106	LITCHI012799	4	4	1	1	0
1000	83	LITCHI002257	LITCHI024560	5	5	3	3	0
1000	83	LITCHI002320	LITCHI029888	4	4	3	3	0
1000	83	LITCHI002792	LITCHI006619	3	3	2	2	0
1000	83	LITCHI002968	LITCHI004939	2	2	3	3	0
1000	83	LITCHI003043	LITCHI030640	1	1	4	4	0
1000	83	LITCHI003044	LITCHI011838	2	2	5	5	0
1000	83	LITCHI003307	LITCHI001864	3	3	4	4	0
1000	83	LITCHI003370	LITCHI026005	3	3	1	1	0
1000	83	LITCHI003383	LITCHI015180	5	5	1	1	0
1000	83	LITCHI003388	LITCHI000188	5	5	2	2	0
1000	83	LITCHI003396	LITCHI005538	5	5	4	4	0
1000	83	LITCHI003441	LITCHI021382	2	2	1	1	0
1000	83	LITCHI003595	LITCHI001099	3	3	1	1	0
1000	83	LITCHI003607	LITCHI021419	5	5	3	3	0
1000	83	LITCHI003679	LITCHI025768	4	4	4	4	0
1000	83	LITCHI003689	LITCHI029271	4	4	3	3	0
1000	83	LITCHI003717	LITCHI005355	4	4	5	5	0
1000	83	LITCHI003760	LITCHI015164	3	3	2	2	0
1000	83	LITCHI003790	LITCHI029637	5	5	1	1	0
1000	83	LITCHI003915	LITCHI019450	4	4	1	1	0
1000	83	LITCHI003959	LITCHI018507	5	5	1	1	0
1000	83	LITCHI003963	LITCHI007544	2	2	3	3	0
1000	83	LITCHI003969	LITCHI005708	5	5	1	1	0
1000	83	LITCHI004148	LITCHI022720	2	2	2	2	0
1000	83	LITCHI004175	LITCHI022147	4	4	1	1	0
1000	83	LITCHI004176	LITCHI023038	3	3	4	4	0
1000	83	LITCHI004252	LITCHI010373	4	4	2	2	0
1000	83	LITCHI004269	LITCHI027580	3	3	5	5	0
1000	83	LITCHI004270	LITCHI011111	3	3	3	3	0
1000	83	LITCHI004342	LITCHI027852	2	2	1	1	0
1000	83	LITCHI004353	LITCHI004341	5	5	2	2	0
1000	83	LITCHI004354	LITCHI021818	5	5	4	4	0
1000	83	LITCHI004419	LITCHI026395	3	3	2	2	0
1000	83	LITCHI004561	LITCHI005979	2	2	1	1	0
1000	83	LITCHI004615	LITCHI026427	4	4	1	1	0
1000	83	LITCHI004785	LITCHI017266	4	4	4	4	0
1000	83	LITCHI004913	LITCHI027040	4	4	4	4	0
1000	83	LITCHI004951	LITCHI018420	4	4	4	4	0
1000	83	LITCHI005027	LITCHI025755	5	5	5	5	0
1000	83	LITCHI005164	LITCHI013237	4	4	1	1	0
1000	83	LITCHI005223	LITCHI019404	4	4	5	5	0
1000	83	LITCHI005329	LITCHI019461	2	2	2	2	0
1000	83	LITCHI005480	LITCHI026841	4	4	4	4	0
1000	83	LITCHI005487	LITCHI023847	2	2	1	1	0
1000	83	LITCHI005503	LITCHI030057	3	3	1	1	0
1000	83	LITCHI005518	LITCHI019519	5	5	4	4	0
1000	83	LITCHI005578	LITCHI016756	4	4	3	3	0
1000	83	LITCHI005661	LITCHI024344	4	4	4	4	0
1000	83	LITCHI005733	LITCHI016808	3	3	4	4	0
1000	83	LITCHI005742	LITCHI020018	5	5	2	2	0
1000	83	LITCHI005838	LITCHI014416	3	3	1	1	0
1000	83	LITCHI005897	LITCHI007192	3	3	2	2	0
1000	83	LITCHI005930	LITCHI004952	1	1	1	1	0
1000	83	LITCHI005940	LITCHI016308	3	3	5	5	0
1000	83	LITCHI005980	LITCHI016342	5	5	4	4	0
1000	83	LITCHI006075	LITCHI002995	3	3	2	2	0
1000	83	LITCHI006325	LITCHI001906	5	5	3	3	0
1000	83	LITCHI006361	LITCHI026526	3	3	3	3	0
1000	83	LITCHI006468	LITCHI028755	5	5	2	2	0
1000	83	LITCHI006597	LITCHI007263	4	4	5	5	0
1000	83	LITCHI006733	LITCHI009144	5	5	4	4	0
1000	83	LITCHI006889	LITCHI020398	2	2	3	3	0
1000	83	LITCHI006896	LITCHI018972	1	1	2	2	0
1000	83	LITCHI006931	LITCHI005488	5	5	1	1	0
1000	83	LITCHI006951	LITCHI029638	4	4	1	1	0
1000	83	LITCHI006954	LITCHI027413	3	3	3	3	0
1000	83	LITCHI006962	LITCHI024004	5	5	2	2	0
1000	83	LITCHI007091	LITCHI020165	2	2	3	3	0
1000	83	LITCHI007169	LITCHI025705	1	1	5	5	0
1000	83	LITCHI007195	LITCHI015161	4	4	1	1	0
1000	83	LITCHI007215	LITCHI023929	3	3	3	3	0
1000	83	LITCHI007459	LITCHI022496	1	1	5	5	0
1000	83	LITCHI007647	LITCHI030054	4	4	1	1	0
1000	83	LITCHI007692	LITCHI006599	5	5	1	1	0
1000	83	LITCHI007923	LITCHI029119	5	5	5	5	0
1000	83	LITCHI007954	LITCHI021286	1	1	3	3	0
1000	83	LITCHI008053	LITCHI012431	3	3	2	2	0
1000	83	LITCHI008116	LITCHI014731	4	4	3	3	0
1000	83	LITCHI008251	LITCHI007140	2	2	2	2	0
1000	83	LITCHI008313	LITCHI028261	2	2	3	3	0
1000	83	LITCHI008323	LITCHI008325	2	2	4	4	0
1000	83	LITCHI008324	LITCHI023799	3	3	3	3	0
1000	83	LITCHI008481	LITCHI009869	5	5	1	1	0
1000	83	LITCHI008540	LITCHI024508	3	3	2	2	0
1000	83	LITCHI008665	LITCHI007626	3	3	2	2	0
1000	83	LITCHI008680	LITCHI010245	4	4	2	2	0
1000	83	LITCHI008794	LITCHI017302	5	5	3	3	0
1000	83	LITCHI008825	LITCHI001644	4	4	2	2	0
1000	83	LITCHI009008	LITCHI005356	1	1	5	5	0
1000	83	LITCHI009073	LITCHI005737	3	3	2	2	0
1000	83	LITCHI009126	LITCHI023342	5	5	2	2	0
1000	83	LITCHI009142	LITCHI020100	3	3	5	5	0
1000	83	LITCHI009341	LITCHI023484	3	3	5	5	0
1000	83	LITCHI009348	LITCHI005415	5	5	5	5	0
1000	83	LITCHI009350	LITCHI017336	4	4	5	5	0
1000	83	LITCHI009353	LITCHI022812	5	5	4	4	0
1000	83	LITCHI009467	LITCHI022350	3	3	5	5	0
1000	83	LITCHI009699	LITCHI001763	2	2	1	1	0
1000	83	LITCHI009710	LITCHI010449	3	3	5	5	0
1000	83	LITCHI009711	LITCHI017562	5	5	4	4	0
1000	83	LITCHI009755	LITCHI008372	3	3	2	2	0
1000	83	LITCHI009827	LITCHI027994	4	4	3	3	0
1000	83	LITCHI009937	LITCHI019832	5	5	1	1	0
1000	83	LITCHI010045	LITCHI027867	3	3	4	4	0
1000	83	LITCHI010048	LITCHI003932	4	4	5	5	0
1000	83	LITCHI010247	LITCHI022941	5	5	2	2	0
1000	83	LITCHI010280	LITCHI018360	1	1	4	4	0
1000	83	LITCHI010370	LITCHI026178	5	5	2	2	0
1000	83	LITCHI010540	LITCHI014444	5	5	4	4	0
1000	83	LITCHI010548	LITCHI018332	5	5	1	1	0
1000	83	LITCHI010569	LITCHI011297	4	4	4	4	0
1000	83	LITCHI010675	LITCHI024157	1	1	4	4	0
1000	83	LITCHI010839	LITCHI011159	5	5	1	1	0
1000	83	LITCHI010862	LITCHI013267	5	5	3	3	0
1000	83	LITCHI010900	LITCHI021481	4	4	5	5	0
1000	83	LITCHI010945	LITCHI012018	2	2	5	5	0
1000	83	LITCHI011033	LITCHI017744	3	3	3	3	0
1000	83	LITCHI011075	LITCHI031573	2	2	5	5	0
1000	83	LITCHI011142	LITCHI011611	3	3	4	4	0
1000	83	LITCHI011244	LITCHI030818	2	2	5	5	0
1000	83	LITCHI011273	LITCHI024877	3	3	1	1	0
1000	83	LITCHI011349	LITCHI020184	4	4	2	2	0
1000	83	LITCHI011380	LITCHI017478	3	3	3	3	0
1000	83	LITCHI011490	LITCHI003439	5	5	1	1	0
1000	83	LITCHI011750	LITCHI023680	2	2	5	5	0
1000	83	LITCHI011826	LITCHI008071	4	4	3	3	0
1000	83	LITCHI012315	LITCHI024459	2	2	3	3	0
1000	83	LITCHI012388	LITCHI015959	5	5	1	1	0
1000	83	LITCHI012392	LITCHI005429	3	3	3	3	0
1000	83	LITCHI012463	LITCHI022986	3	3	3	3	0
1000	83	LITCHI012558	LITCHI015849	5	5	4	4	0
1000	83	LITCHI012577	LITCHI014636	3	3	4	4	0
1000	83	LITCHI012621	LITCHI019545	3	3	1	1	0
1000	83	LITCHI012746	LITCHI029240	5	5	4	4	0
1000	83	LITCHI013117	LITCHI023112	1	1	1	1	0
1000	83	LITCHI013195	LITCHI028420	2	2	3	3	0
1000	83	LITCHI013258	LITCHI006963	5	5	5	5	0
1000	83	LITCHI013278	LITCHI023192	3	3	2	2	0
1000	83	LITCHI013501	LITCHI015267	3	3	2	2	0
1000	83	LITCHI013515	LITCHI031691	4	4	2	2	0
1000	83	LITCHI013911	LITCHI004118	4	4	1	1	0
1000	83	LITCHI014370	LITCHI014495	2	2	2	2	0
1000	83	LITCHI014409	LITCHI000619	1	1	2	2	0
1000	83	LITCHI014536	LITCHI010382	2	2	3	3	0
1000	83	LITCHI014631	LITCHI030680	2	2	2	2	0
1000	83	LITCHI014755	LITCHI019842	4	4	1	1	0
1000	83	LITCHI014829	LITCHI014021	3	3	5	5	0
1000	83	LITCHI014864	LITCHI031086	2	2	4	4	0
1000	83	LITCHI014901	LITCHI005054	3	3	4	4	0
1000	83	LITCHI014978	LITCHI014417	5	5	2	2	0
1000	83	LITCHI015086	LITCHI030868	2	2	4	4	0
1000	83	LITCHI015122	LITCHI011311	3	3	2	2	0
1000	83	LITCHI015333	LITCHI031887	4	4	5	5	0
1000	83	LITCHI015336	LITCHI010680	2	2	4	4	0
1000	83	LITCHI015376	LITCHI028015	4	4	4	4	0
1000	83	LITCHI015377	LITCHI027263	3	3	5	5	0
1000	83	LITCHI015508	LITCHI025196	5	5	1	1	0
1000	83	LITCHI015531	LITCHI021733	2	2	2	2	0
1000	83	LITCHI015548	LITCHI009783	4	4	2	2	0
1000	83	LITCHI015963	LITCHI030914	3	3	3	3	0
1000	83	LITCHI015971	LITCHI027123	3	3	3	3	0
1000	83	LITCHI016018	LITCHI018660	3	3	1	1	0
1000	83	LITCHI016216	LITCHI000862	2	2	2	2	0
1000	83	LITCHI016296	LITCHI007396	2	2	4	4	0
1000	83	LITCHI016360	LITCHI007202	2	2	2	2	0
1000	83	LITCHI016365	LITCHI003657	1	1	3	3	0
1000	83	LITCHI016611	LITCHI024950	5	5	1	1	0
1000	83	LITCHI016642	LITCHI017785	3	3	2	2	0
1000	83	LITCHI016685	LITCHI012391	4	4	5	5	0
1000	83	LITCHI016839	LITCHI028473	2	2	4	4	0
1000	83	LITCHI016859	LITCHI006700	4	4	3	3	0
1000	83	LITCHI016977	LITCHI019502	5	5	3	3	0
1000	83	LITCHI017049	LITCHI007763	3	3	1	1	0
1000	83	LITCHI017106	LITCHI021040	2	2	2	2	0
1000	83	LITCHI017126	LITCHI024534	5	5	1	1	0
1000	83	LITCHI017190	LITCHI026321	3	3	2	2	0
1000	83	LITCHI017389	LITCHI001239	2	2	5	5	0
1000	83	LITCHI017520	LITCHI024898	3	3	4	4	0
1000	83	LITCHI017545	LITCHI011312	4	4	5	5	0
1000	83	LITCHI017551	LITCHI009443	3	3	3	3	0
1000	83	LITCHI017609	LITCHI011262	2	2	1	1	0
1000	83	LITCHI017676	LITCHI023041	5	5	3	3	0
1000	83	LITCHI017913	LITCHI024075	4	4	4	4	0
1000	83	LITCHI018075	LITCHI009143	2	2	4	4	0
1000	83	LITCHI018147	LITCHI008620	4	4	2	2	0
1000	83	LITCHI018219	LITCHI019278	3	3	2	2	0
1000	83	LITCHI018281	LITCHI007205	4	4	1	1	0
1000	83	LITCHI018353	LITCHI009316	5	5	4	4	0
