window_bp	replicate	candidate_gene_id	background_gene_id	candidate_expression_bin	background_expression_bin	candidate_gc_bin	background_gc_bin	manhattan_bin_distance
2000	13	LITCHI011520	LITCHI018640	5	5	1	1	0
2000	13	LITCHI011536	LITCHI031746	3	3	4	4	0
2000	13	LITCHI011959	LITCHI023260	4	4	2	2	0
2000	13	LITCHI012432	LITCHI018800	5	5	1	1	0
2000	13	LITCHI012815	LITCHI024427	2	2	2	2	0
2000	13	LITCHI013088	LITCHI013099	3	3	1	1	0
2000	13	LITCHI013276	LITCHI013330	2	2	2	2	0
2000	13	LITCHI013379	LITCHI018953	3	3	4	4	0
2000	13	LITCHI013895	LITCHI018992	4	4	1	1	0
2000	13	LITCHI013915	LITCHI011667	4	4	4	4	0
2000	13	LITCHI013925	LITCHI027845	3	3	3	3	0
2000	13	LITCHI014256	LITCHI022596	3	3	5	5	0
2000	13	LITCHI014400	LITCHI029166	5	5	4	4	0
2000	13	LITCHI014480	LITCHI018287	4	4	3	3	0
2000	13	LITCHI014613	LITCHI023355	2	2	1	1	0
2000	13	LITCHI014624	LITCHI030681	5	5	2	2	0
2000	13	LITCHI014759	LITCHI004139	3	3	2	2	0
2000	13	LITCHI014813	LITCHI027762	2	2	5	5	0
2000	13	LITCHI014858	LITCHI012368	2	2	1	1	0
2000	13	LITCHI014914	LITCHI004876	2	2	1	1	0
2000	13	LITCHI015464	LITCHI030296	2	2	4	4	0
2000	13	LITCHI015702	LITCHI012683	3	3	5	5	0
2000	13	LITCHI015740	LITCHI008836	3	3	3	3	0
2000	13	LITCHI015950	LITCHI003674	3	3	1	1	0
2000	13	LITCHI015982	LITCHI025638	2	2	3	3	0
2000	13	LITCHI016077	LITCHI025185	2	2	2	2	0
2000	13	LITCHI016297	LITCHI006902	3	3	1	1	0
2000	13	LITCHI016340	LITCHI023883	5	5	3	3	0
2000	13	LITCHI016395	LITCHI011570	2	2	2	2	0
2000	13	LITCHI016580	LITCHI027637	2	2	1	1	0
2000	13	LITCHI016665	LITCHI019470	2	2	2	2	0
2000	13	LITCHI016846	LITCHI031784	2	2	3	3	0
2000	13	LITCHI016911	LITCHI007886	5	5	4	4	0
2000	13	LITCHI016917	LITCHI013145	1	1	3	3	0
2000	13	LITCHI016983	LITCHI004093	5	5	2	2	0
2000	13	LITCHI016994	LITCHI029277	5	5	5	5	0
2000	13	LITCHI017301	LITCHI012030	2	2	1	1	0
2000	13	LITCHI017310	LITCHI015390	4	4	1	1	0
2000	13	LITCHI017559	LITCHI027062	1	1	5	5	0
2000	13	LITCHI017561	LITCHI000651	1	1	4	4	0
2000	13	LITCHI017634	LITCHI029890	3	3	5	5	0
2000	13	LITCHI017733	LITCHI025013	2	2	3	3	0
2000	13	LITCHI017753	LITCHI015368	3	3	2	2	0
2000	13	LITCHI017862	LITCHI023590	3	3	2	2	0
2000	13	LITCHI017954	LITCHI003595	3	3	1	1	0
2000	13	LITCHI018073	LITCHI031071	2	2	4	4	0
2000	13	LITCHI018309	LITCHI026929	2	2	5	5	0
2000	13	LITCHI018384	LITCHI013577	4	4	3	3	0
2000	13	LITCHI018512	LITCHI011379	1	1	4	4	0
2000	13	LITCHI018722	LITCHI012439	2	2	1	1	0
2000	13	LITCHI019041	LITCHI012880	4	4	5	5	0
2000	13	LITCHI019076	LITCHI019409	1	1	2	2	0
2000	13	LITCHI019095	LITCHI007534	3	3	4	4	0
2000	13	LITCHI019186	LITCHI006397	2	2	1	1	0
2000	13	LITCHI019319	LITCHI007215	3	3	3	3	0
2000	13	LITCHI019420	LITCHI024808	2	2	4	4	0
2000	13	LITCHI019626	LITCHI008072	4	4	4	4	0
2000	13	LITCHI019664	LITCHI006116	4	4	4	4	0
2000	13	LITCHI019822	LITCHI011133	4	4	1	1	0
2000	13	LITCHI019823	LITCHI020918	4	4	4	4	0
2000	13	LITCHI019824	LITCHI004353	3	3	3	3	0
2000	13	LITCHI019857	LITCHI019404	3	3	3	3	0
2000	13	LITCHI019897	LITCHI023401	4	4	2	2	0
2000	13	LITCHI019913	LITCHI014529	4	4	3	3	0
2000	13	LITCHI020058	LITCHI015176	4	4	5	5	0
2000	13	LITCHI020557	LITCHI028533	2	2	5	5	0
2000	13	LITCHI020645	LITCHI027839	4	4	5	5	0
2000	13	LITCHI020862	LITCHI030969	4	4	4	4	0
2000	13	LITCHI021120	LITCHI022402	3	3	3	3	0
2000	13	LITCHI021264	LITCHI020480	3	3	3	3	0
2000	13	LITCHI021309	LITCHI029135	3	3	5	5	0
2000	13	LITCHI021546	LITCHI023107	4	4	1	1	0
2000	13	LITCHI021650	LITCHI010677	3	3	4	4	0
2000	13	LITCHI021828	LITCHI022957	5	5	4	4	0
2000	13	LITCHI021860	LITCHI004836	4	4	2	2	0
2000	13	LITCHI021914	LITCHI031687	3	3	1	1	0
2000	13	LITCHI022018	LITCHI002007	2	2	1	1	0
2000	13	LITCHI022605	LITCHI014396	5	5	4	4	0
2000	13	LITCHI022789	LITCHI022231	4	4	1	1	0
2000	13	LITCHI022817	LITCHI017955	2	2	1	1	0
2000	13	LITCHI023078	LITCHI025175	2	2	3	3	0
2000	13	LITCHI023108	LITCHI001448	5	5	1	1	0
2000	13	LITCHI023124	LITCHI010659	3	3	1	1	0
2000	13	LITCHI023129	LITCHI001930	4	4	3	3	0
2000	13	LITCHI023296	LITCHI024880	2	2	3	3	0
2000	13	LITCHI023464	LITCHI014139	1	1	3	3	0
2000	13	LITCHI023626	LITCHI005364	4	4	3	3	0
2000	13	LITCHI024578	LITCHI031415	2	2	3	3	0
2000	13	LITCHI024820	LITCHI020321	4	4	3	3	0
2000	13	LITCHI025047	LITCHI006861	5	5	3	3	0
2000	13	LITCHI025204	LITCHI015481	3	3	3	3	0
2000	13	LITCHI025238	LITCHI012315	2	2	2	2	0
2000	13	LITCHI025608	LITCHI016843	3	3	1	1	0
2000	13	LITCHI025819	LITCHI010092	3	3	4	4	0
2000	13	LITCHI025875	LITCHI016928	3	3	1	1	0
2000	13	LITCHI026128	LITCHI023882	4	4	5	5	0
2000	13	LITCHI026129	LITCHI012018	3	3	5	5	0
2000	13	LITCHI026181	LITCHI017411	3	3	3	3	0
2000	13	LITCHI026900	LITCHI007781	3	3	2	2	0
2000	13	LITCHI027034	LITCHI018651	3	3	4	4	0
2000	13	LITCHI027135	LITCHI019239	2	2	2	2	0
2000	13	LITCHI027173	LITCHI007245	1	1	2	2	0
2000	13	LITCHI027341	LITCHI020404	2	2	2	2	0
2000	13	LITCHI027423	LITCHI017074	2	2	1	1	0
2000	13	LITCHI027669	LITCHI004743	4	4	4	4	0
2000	13	LITCHI027763	LITCHI023521	2	2	5	5	0
2000	13	LITCHI027783	LITCHI021320	2	2	2	2	0
2000	13	LITCHI028081	LITCHI016520	3	3	2	2	0
2000	13	LITCHI028340	LITCHI015843	3	3	1	1	0
2000	13	LITCHI028428	LITCHI006461	2	2	1	1	0
2000	13	LITCHI028584	LITCHI027362	5	5	1	1	0
2000	13	LITCHI028716	LITCHI011498	2	2	3	3	0
2000	13	LITCHI028717	LITCHI007251	5	5	5	5	0
2000	13	LITCHI028799	LITCHI021362	2	2	2	2	0
2000	13	LITCHI028926	LITCHI006114	2	2	4	4	0
2000	13	LITCHI028928	LITCHI027495	3	3	1	1	0
2000	13	LITCHI029020	LITCHI020578	4	4	2	2	0
2000	13	LITCHI029021	LITCHI002994	2	2	1	1	0
2000	13	LITCHI029066	LITCHI026551	5	5	4	4	0
2000	13	LITCHI029373	LITCHI001294	3	3	2	2	0
2000	13	LITCHI029443	LITCHI023009	1	1	2	2	0
2000	13	LITCHI029495	LITCHI024991	1	1	4	4	0
2000	13	LITCHI029534	LITCHI006390	5	5	3	3	0
2000	13	LITCHI029667	LITCHI002497	1	1	1	1	0
2000	13	LITCHI029789	LITCHI022702	5	5	3	3	0
2000	13	LITCHI030216	LITCHI020690	5	5	2	2	0
2000	13	LITCHI030334	LITCHI005445	1	1	1	1	0
2000	13	LITCHI030349	LITCHI006632	2	2	2	2	0
2000	13	LITCHI030441	LITCHI019721	4	4	2	2	0
2000	13	LITCHI030520	LITCHI003423	3	3	2	2	0
2000	13	LITCHI030689	LITCHI023151	2	2	2	2	0
2000	13	LITCHI030690	LITCHI020289	1	1	4	4	0
2000	13	LITCHI030745	LITCHI028571	2	2	1	1	0
2000	13	LITCHI030761	LITCHI019069	5	5	3	3	0
2000	13	LITCHI030763	LITCHI029844	3	3	5	5	0
2000	13	LITCHI030858	LITCHI004214	4	4	1	1	0
2000	13	LITCHI030862	LITCHI027014	5	5	4	4	0
2000	13	LITCHI030869	LITCHI023496	1	1	2	2	0
2000	13	LITCHI031005	LITCHI016804	1	1	3	3	0
2000	13	LITCHI031010	LITCHI007344	2	2	1	1	0
2000	13	LITCHI031097	LITCHI015174	5	5	1	1	0
2000	13	LITCHI031200	LITCHI013046	2	2	4	4	0
2000	13	LITCHI031372	LITCHI022382	5	5	1	1	0
2000	13	LITCHI031448	LITCHI008450	1	1	2	2	0
2000	13	LITCHI031732	LITCHI020539	2	2	5	5	0
2000	14	LITCHI000271	LITCHI005373	3	3	2	2	0
2000	14	LITCHI001129	LITCHI011761	3	3	2	2	0
2000	14	LITCHI001375	LITCHI003331	2	2	3	3	0
2000	14	LITCHI001603	LITCHI016240	2	2	1	1	0
2000	14	LITCHI001700	LITCHI029014	3	3	4	4	0
2000	14	LITCHI001879	LITCHI016547	3	3	4	4	0
2000	14	LITCHI001963	LITCHI024214	2	2	1	1	0
2000	14	LITCHI001999	LITCHI024004	5	5	1	1	0
2000	14	LITCHI002015	LITCHI024182	2	2	2	2	0
2000	14	LITCHI002040	LITCHI022676	5	5	3	3	0
2000	14	LITCHI002263	LITCHI007788	2	2	2	2	0
2000	14	LITCHI002571	LITCHI004415	2	2	2	2	0
2000	14	LITCHI003414	LITCHI000568	4	4	1	1	0
2000	14	LITCHI003497	LITCHI016139	2	2	4	4	0
2000	14	LITCHI003742	LITCHI016445	5	5	3	3	0
2000	14	LITCHI004207	LITCHI016138	2	2	3	3	0
2000	14	LITCHI004438	LITCHI003741	4	4	1	1	0
2000	14	LITCHI004751	LITCHI016001	3	3	2	2	0
2000	14	LITCHI004929	LITCHI004253	5	5	4	4	0
2000	14	LITCHI005008	LITCHI026837	5	5	2	2	0
2000	14	LITCHI005012	LITCHI022364	5	5	1	1	0
2000	14	LITCHI005048	LITCHI021645	4	4	5	5	0
2000	14	LITCHI005234	LITCHI021809	3	3	4	4	0
2000	14	LITCHI005254	LITCHI019084	1	1	4	4	0
2000	14	LITCHI005454	LITCHI017501	5	5	5	5	0
2000	14	LITCHI005518	LITCHI004369	5	5	4	4	0
2000	14	LITCHI005805	LITCHI010245	3	3	4	4	0
2000	14	LITCHI005866	LITCHI008992	4	4	1	1	0
2000	14	LITCHI006337	LITCHI022275	3	3	3	3	0
2000	14	LITCHI006466	LITCHI020804	2	2	4	4	0
2000	14	LITCHI006481	LITCHI007804	3	3	5	5	0
2000	14	LITCHI006703	LITCHI004632	3	3	3	3	0
2000	14	LITCHI006920	LITCHI019843	5	5	1	1	0
2000	14	LITCHI006923	LITCHI017621	4	4	2	2	0
2000	14	LITCHI007095	LITCHI026446	3	3	1	1	0
2000	14	LITCHI007293	LITCHI019260	5	5	2	2	0
2000	14	LITCHI007341	LITCHI010433	2	2	5	5	0
2000	14	LITCHI007955	LITCHI013577	4	4	3	3	0
2000	14	LITCHI008095	LITCHI012326	4	4	1	1	0
2000	14	LITCHI008313	LITCHI025381	3	3	2	2	0
2000	14	LITCHI008330	LITCHI012644	1	1	3	3	0
2000	14	LITCHI008721	LITCHI008221	4	4	1	1	0
2000	14	LITCHI008817	LITCHI005247	4	4	1	1	0
2000	14	LITCHI008905	LITCHI008150	5	5	1	1	0
2000	14	LITCHI009437	LITCHI020402	4	4	3	3	0
2000	14	LITCHI009639	LITCHI017475	2	2	1	1	0
2000	14	LITCHI009696	LITCHI031799	3	3	2	2	0
2000	14	LITCHI010138	LITCHI025426	5	5	4	4	0
2000	14	LITCHI010273	LITCHI015134	5	5	3	3	0
2000	14	LITCHI010325	LITCHI014339	3	3	2	2	0
2000	14	LITCHI010434	LITCHI027495	3	3	1	1	0
2000	14	LITCHI010541	LITCHI002051	3	3	5	5	0
2000	14	LITCHI010704	LITCHI022756	3	3	3	3	0
2000	14	LITCHI010765	LITCHI014417	1	1	3	3	0
2000	14	LITCHI010845	LITCHI020818	5	5	1	1	0
2000	14	LITCHI010877	LITCHI001417	2	2	4	4	0
2000	14	LITCHI010987	LITCHI009147	2	2	3	3	0
2000	14	LITCHI011122	LITCHI021598	2	2	1	1	0
2000	14	LITCHI011195	LITCHI005790	1	1	5	5	0
2000	14	LITCHI011255	LITCHI028662	4	4	2	2	0
2000	14	LITCHI011424	LITCHI027478	2	2	1	1	0
2000	14	LITCHI011520	LITCHI012646	5	5	1	1	0
2000	14	LITCHI011536	LITCHI017522	3	3	4	4	0
2000	14	LITCHI011959	LITCHI005723	4	4	2	2	0
2000	14	LITCHI012432	LITCHI025641	5	5	1	1	0
2000	14	LITCHI012815	LITCHI027984	2	2	2	2	0
2000	14	LITCHI013088	LITCHI031659	3	3	1	1	0
2000	14	LITCHI013276	LITCHI015337	2	2	2	2	0
2000	14	LITCHI013379	LITCHI012627	3	3	4	4	0
2000	14	LITCHI013895	LITCHI019598	4	4	1	1	0
2000	14	LITCHI013915	LITCHI017633	4	4	4	4	0
2000	14	LITCHI013925	LITCHI020269	3	3	3	3	0
2000	14	LITCHI014256	LITCHI009004	3	3	5	5	0
2000	14	LITCHI014400	LITCHI016881	5	5	4	4	0
2000	14	LITCHI014480	LITCHI028561	4	4	3	3	0
2000	14	LITCHI014613	LITCHI023355	2	2	1	1	0
2000	14	LITCHI014624	LITCHI015297	5	5	2	2	0
2000	14	LITCHI014759	LITCHI018747	3	3	2	2	0
2000	14	LITCHI014813	LITCHI002045	2	2	5	5	0
2000	14	LITCHI014858	LITCHI026533	2	2	1	1	0
2000	14	LITCHI014914	LITCHI021351	2	2	1	1	0
2000	14	LITCHI015464	LITCHI003903	2	2	4	4	0
2000	14	LITCHI015702	LITCHI012683	3	3	5	5	0
2000	14	LITCHI015740	LITCHI018920	3	3	3	3	0
2000	14	LITCHI015950	LITCHI002998	3	3	1	1	0
2000	14	LITCHI015982	LITCHI012549	2	2	3	3	0
2000	14	LITCHI016077	LITCHI003319	2	2	2	2	0
2000	14	LITCHI016297	LITCHI019247	3	3	1	1	0
2000	14	LITCHI016340	LITCHI027521	5	5	3	3	0
2000	14	LITCHI016395	LITCHI015352	2	2	2	2	0
2000	14	LITCHI016580	LITCHI003417	2	2	1	1	0
2000	14	LITCHI016665	LITCHI023084	2	2	2	2	0
2000	14	LITCHI016846	LITCHI017425	2	2	3	3	0
2000	14	LITCHI016911	LITCHI010536	5	5	4	4	0
2000	14	LITCHI016917	LITCHI030735	1	1	3	3	0
2000	14	LITCHI016983	LITCHI019291	5	5	2	2	0
2000	14	LITCHI016994	LITCHI010951	5	5	5	5	0
2000	14	LITCHI017301	LITCHI028495	2	2	1	1	0
2000	14	LITCHI017310	LITCHI022165	4	4	1	1	0
2000	14	LITCHI017559	LITCHI022465	1	1	5	5	0
2000	14	LITCHI017561	LITCHI018132	1	1	4	4	0
2000	14	LITCHI017634	LITCHI017619	3	3	5	5	0
2000	14	LITCHI017733	LITCHI007960	2	2	3	3	0
2000	14	LITCHI017753	LITCHI011616	3	3	2	2	0
2000	14	LITCHI017862	LITCHI015366	3	3	2	2	0
2000	14	LITCHI017954	LITCHI019972	3	3	1	1	0
2000	14	LITCHI018073	LITCHI016324	2	2	4	4	0
2000	14	LITCHI018309	LITCHI005311	2	2	5	5	0
2000	14	LITCHI018384	LITCHI031773	4	4	3	3	0
2000	14	LITCHI018512	LITCHI027253	1	1	4	4	0
2000	14	LITCHI018722	LITCHI007953	2	2	1	1	0
2000	14	LITCHI019041	LITCHI004031	4	4	5	5	0
2000	14	LITCHI019076	LITCHI026698	1	1	2	2	0
2000	14	LITCHI019095	LITCHI015438	3	3	4	4	0
2000	14	LITCHI019186	LITCHI022559	2	2	1	1	0
2000	14	LITCHI019319	LITCHI002176	3	3	3	3	0
2000	14	LITCHI019420	LITCHI030454	2	2	4	4	0
2000	14	LITCHI019626	LITCHI027394	4	4	4	4	0
2000	14	LITCHI019664	LITCHI003507	4	4	4	4	0
2000	14	LITCHI019822	LITCHI011264	4	4	1	1	0
2000	14	LITCHI019823	LITCHI029531	4	4	4	4	0
2000	14	LITCHI019824	LITCHI005977	3	3	3	3	0
2000	14	LITCHI019857	LITCHI013074	3	3	3	3	0
2000	14	LITCHI019897	LITCHI017201	4	4	2	2	0
2000	14	LITCHI019913	LITCHI030171	4	4	3	3	0
2000	14	LITCHI020058	LITCHI006715	4	4	5	5	0
2000	14	LITCHI020557	LITCHI031644	2	2	5	5	0
2000	14	LITCHI020645	LITCHI022704	4	4	5	5	0
2000	14	LITCHI020862	LITCHI013843	4	4	4	4	0
2000	14	LITCHI021120	LITCHI012395	3	3	3	3	0
2000	14	LITCHI021264	LITCHI028877	3	3	3	3	0
2000	14	LITCHI021309	LITCHI029135	3	3	5	5	0
2000	14	LITCHI021546	LITCHI015104	4	4	1	1	0
2000	14	LITCHI021650	LITCHI010677	3	3	4	4	0
2000	14	LITCHI021828	LITCHI016720	5	5	4	4	0
2000	14	LITCHI021860	LITCHI023799	4	4	2	2	0
2000	14	LITCHI021914	LITCHI015009	3	3	1	1	0
2000	14	LITCHI022018	LITCHI002030	2	2	1	1	0
2000	14	LITCHI022605	LITCHI020832	5	5	4	4	0
2000	14	LITCHI022789	LITCHI012799	4	4	1	1	0
2000	14	LITCHI022817	LITCHI020848	2	2	1	1	0
2000	14	LITCHI023078	LITCHI009670	2	2	3	3	0
2000	14	LITCHI023108	LITCHI024950	5	5	1	1	0
2000	14	LITCHI023124	LITCHI010068	3	3	1	1	0
2000	14	LITCHI023129	LITCHI003048	4	4	3	3	0
2000	14	LITCHI023296	LITCHI023711	2	2	3	3	0
2000	14	LITCHI023464	LITCHI025456	1	1	3	3	0
2000	14	LITCHI023626	LITCHI014529	4	4	3	3	0
2000	14	LITCHI024578	LITCHI003511	2	2	3	3	0
2000	14	LITCHI024820	LITCHI020869	4	4	3	3	0
2000	14	LITCHI025047	LITCHI023627	5	5	3	3	0
2000	14	LITCHI025204	LITCHI022862	3	3	3	3	0
2000	14	LITCHI025238	LITCHI020485	2	2	2	2	0
2000	14	LITCHI025608	LITCHI015073	3	3	1	1	0
2000	14	LITCHI025819	LITCHI023824	3	3	4	4	0
2000	14	LITCHI025875	LITCHI006849	3	3	1	1	0
2000	14	LITCHI026128	LITCHI013489	4	4	5	5	0
2000	14	LITCHI026129	LITCHI027363	3	3	5	5	0
2000	14	LITCHI026181	LITCHI008582	3	3	3	3	0
2000	14	LITCHI026900	LITCHI029645	3	3	2	2	0
2000	14	LITCHI027034	LITCHI010800	3	3	4	4	0
2000	14	LITCHI027135	LITCHI016134	2	2	2	2	0
2000	14	LITCHI027173	LITCHI012120	1	1	2	2	0
2000	14	LITCHI027341	LITCHI019249	2	2	2	2	0
2000	14	LITCHI027423	LITCHI030675	2	2	1	1	0
2000	14	LITCHI027669	LITCHI029806	4	4	4	4	0
2000	14	LITCHI027763	LITCHI023376	2	2	5	5	0
2000	14	LITCHI027783	LITCHI023193	2	2	2	2	0
2000	14	LITCHI028081	LITCHI000248	3	3	2	2	0
2000	14	LITCHI028340	LITCHI013099	3	3	1	1	0
2000	14	LITCHI028428	LITCHI022938	2	2	1	1	0
2000	14	LITCHI028584	LITCHI027986	5	5	1	1	0
2000	14	LITCHI028716	LITCHI002069	2	2	3	3	0
2000	14	LITCHI028717	LITCHI011134	5	5	5	5	0
2000	14	LITCHI028799	LITCHI005667	2	2	2	2	0
2000	14	LITCHI028926	LITCHI028003	2	2	4	4	0
2000	14	LITCHI028928	LITCHI026429	3	3	1	1	0
2000	14	LITCHI029020	LITCHI002791	4	4	2	2	0
2000	14	LITCHI029021	LITCHI023172	2	2	1	1	0
2000	14	LITCHI029066	LITCHI025284	5	5	4	4	0
2000	14	LITCHI029373	LITCHI017198	3	3	2	2	0
2000	14	LITCHI029443	LITCHI016447	1	1	2	2	0
2000	14	LITCHI029495	LITCHI030056	1	1	4	4	0
2000	14	LITCHI029534	LITCHI005111	5	5	3	3	0
2000	14	LITCHI029667	LITCHI011431	1	1	1	1	0
2000	14	LITCHI029789	LITCHI027425	5	5	3	3	0
2000	14	LITCHI030216	LITCHI017472	5	5	2	2	0
2000	14	LITCHI030334	LITCHI019012	1	1	1	1	0
2000	14	LITCHI030349	LITCHI008577	2	2	2	2	0
2000	14	LITCHI030441	LITCHI018021	4	4	2	2	0
2000	14	LITCHI030520	LITCHI029229	3	3	2	2	0
2000	14	LITCHI030689	LITCHI023013	2	2	2	2	0
2000	14	LITCHI030690	LITCHI017625	1	1	4	4	0
2000	14	LITCHI030745	LITCHI005262	2	2	1	1	0
2000	14	LITCHI030761	LITCHI005120	5	5	3	3	0
2000	14	LITCHI030763	LITCHI005679	3	3	5	5	0
2000	14	LITCHI030858	LITCHI016379	4	4	1	1	0
2000	14	LITCHI030862	LITCHI024456	5	5	4	4	0
2000	14	LITCHI030869	LITCHI030341	1	1	2	2	0
2000	14	LITCHI031005	LITCHI001057	1	1	3	3	0
2000	14	LITCHI031010	LITCHI020151	2	2	1	1	0
2000	14	LITCHI031097	LITCHI026344	5	5	1	1	0
2000	14	LITCHI031200	LITCHI027004	2	2	4	4	0
2000	14	LITCHI031372	LITCHI003494	5	5	1	1	0
2000	14	LITCHI031448	LITCHI009079	1	1	2	2	0
2000	14	LITCHI031732	LITCHI002585	2	2	5	5	0
2000	15	LITCHI000271	LITCHI030366	3	3	2	2	0
2000	15	LITCHI001129	LITCHI020676	3	3	2	2	0
2000	15	LITCHI001375	LITCHI016567	2	2	3	3	0
2000	15	LITCHI001603	LITCHI031041	2	2	1	1	0
2000	15	LITCHI001700	LITCHI029619	3	3	4	4	0
2000	15	LITCHI001879	LITCHI023346	3	3	4	4	0
2000	15	LITCHI001963	LITCHI022700	2	2	1	1	0
2000	15	LITCHI001999	LITCHI006100	5	5	1	1	0
2000	15	LITCHI002015	LITCHI026967	2	2	2	2	0
2000	15	LITCHI002040	LITCHI019001	5	5	3	3	0
2000	15	LITCHI002263	LITCHI004746	2	2	2	2	0
2000	15	LITCHI002571	LITCHI024435	2	2	2	2	0
2000	15	LITCHI003414	LITCHI008911	4	4	1	1	0
2000	15	LITCHI003497	LITCHI010455	2	2	4	4	0
2000	15	LITCHI003742	LITCHI016858	5	5	3	3	0
2000	15	LITCHI004207	LITCHI016496	2	2	3	3	0
2000	15	LITCHI004438	LITCHI029037	4	4	1	1	0
2000	15	LITCHI004751	LITCHI010105	3	3	2	2	0
2000	15	LITCHI004929	LITCHI004712	5	5	4	4	0
2000	15	LITCHI005008	LITCHI017302	5	5	2	2	0
2000	15	LITCHI005012	LITCHI011521	5	5	1	1	0
2000	15	LITCHI005048	LITCHI001177	4	4	5	5	0
2000	15	LITCHI005234	LITCHI011787	3	3	4	4	0
2000	15	LITCHI005254	LITCHI003357	1	1	4	4	0
2000	15	LITCHI005454	LITCHI019198	5	5	5	5	0
2000	15	LITCHI005518	LITCHI028899	5	5	4	4	0
2000	15	LITCHI005805	LITCHI014731	3	3	4	4	0
2000	15	LITCHI005866	LITCHI000441	4	4	1	1	0
2000	15	LITCHI006337	LITCHI022105	3	3	3	3	0
2000	15	LITCHI006466	LITCHI007019	2	2	4	4	0
2000	15	LITCHI006481	LITCHI021098	3	3	5	5	0
2000	15	LITCHI006703	LITCHI020201	3	3	3	3	0
2000	15	LITCHI006920	LITCHI018574	5	5	1	1	0
2000	15	LITCHI006923	LITCHI021983	4	4	2	2	0
2000	15	LITCHI007095	LITCHI016317	3	3	1	1	0
2000	15	LITCHI007293	LITCHI016696	5	5	2	2	0
2000	15	LITCHI007341	LITCHI004329	2	2	5	5	0
2000	15	LITCHI007955	LITCHI005366	4	4	3	3	0
2000	15	LITCHI008095	LITCHI030434	4	4	1	1	0
2000	15	LITCHI008313	LITCHI030777	3	3	2	2	0
2000	15	LITCHI008330	LITCHI018592	1	1	3	3	0
2000	15	LITCHI008721	LITCHI016022	4	4	1	1	0
2000	15	LITCHI008817	LITCHI008221	4	4	1	1	0
2000	15	LITCHI008905	LITCHI007982	5	5	1	1	0
2000	15	LITCHI009437	LITCHI018499	4	4	3	3	0
2000	15	LITCHI009639	LITCHI015902	2	2	1	1	0
2000	15	LITCHI009696	LITCHI014745	3	3	2	2	0
2000	15	LITCHI010138	LITCHI023104	5	5	4	4	0
2000	15	LITCHI010273	LITCHI001906	5	5	3	3	0
2000	15	LITCHI010325	LITCHI022850	3	3	2	2	0
2000	15	LITCHI010434	LITCHI004722	3	3	1	1	0
2000	15	LITCHI010541	LITCHI008942	3	3	5	5	0
2000	15	LITCHI010704	LITCHI027032	3	3	3	3	0
2000	15	LITCHI010765	LITCHI002341	1	1	3	3	0
2000	15	LITCHI010845	LITCHI019406	5	5	1	1	0
2000	15	LITCHI010877	LITCHI025418	2	2	4	4	0
2000	15	LITCHI010987	LITCHI005830	2	2	3	3	0
2000	15	LITCHI011122	LITCHI014329	2	2	1	1	0
2000	15	LITCHI011195	LITCHI011720	1	1	5	5	0
2000	15	LITCHI011255	LITCHI016208	4	4	2	2	0
2000	15	LITCHI011424	LITCHI011680	2	2	1	1	0
2000	15	LITCHI011520	LITCHI019932	5	5	1	1	0
2000	15	LITCHI011536	LITCHI015263	3	3	4	4	0
2000	15	LITCHI011959	LITCHI021449	4	4	2	2	0
2000	15	LITCHI012432	LITCHI001941	5	5	1	1	0
2000	15	LITCHI012815	LITCHI029269	2	2	2	2	0
2000	15	LITCHI013088	LITCHI020913	3	3	1	1	0
2000	15	LITCHI013276	LITCHI027684	2	2	2	2	0
2000	15	LITCHI013379	LITCHI017785	3	3	4	4	0
2000	15	LITCHI013895	LITCHI024895	4	4	1	1	0
2000	15	LITCHI013915	LITCHI013504	4	4	4	4	0
2000	15	LITCHI013925	LITCHI001171	3	3	3	3	0
2000	15	LITCHI014256	LITCHI020186	3	3	5	5	0
2000	15	LITCHI014400	LITCHI018831	5	5	4	4	0
2000	15	LITCHI014480	LITCHI027079	4	4	3	3	0
2000	15	LITCHI014613	LITCHI018941	2	2	1	1	0
2000	15	LITCHI014624	LITCHI008991	5	5	2	2	0
2000	15	LITCHI014759	LITCHI027272	3	3	2	2	0
2000	15	LITCHI014813	LITCHI015524	2	2	5	5	0
2000	15	LITCHI014858	LITCHI004343	2	2	1	1	0
2000	15	LITCHI014914	LITCHI006470	2	2	1	1	0
2000	15	LITCHI015464	LITCHI029967	2	2	4	4	0
2000	15	LITCHI015702	LITCHI027920	3	3	5	5	0
2000	15	LITCHI015740	LITCHI025166	3	3	3	3	0
2000	15	LITCHI015950	LITCHI009334	3	3	1	1	0
2000	15	LITCHI015982	LITCHI016414	2	2	3	3	0
2000	15	LITCHI016077	LITCHI006942	2	2	2	2	0
2000	15	LITCHI016297	LITCHI027836	3	3	1	1	0
2000	15	LITCHI016340	LITCHI018307	5	5	3	3	0
2000	15	LITCHI016395	LITCHI007807	2	2	2	2	0
2000	15	LITCHI016580	LITCHI030872	2	2	1	1	0
2000	15	LITCHI016665	LITCHI027453	2	2	2	2	0
2000	15	LITCHI016846	LITCHI010249	2	2	3	3	0
2000	15	LITCHI016911	LITCHI024666	5	5	4	4	0
2000	15	LITCHI016917	LITCHI021549	1	1	3	3	0
2000	15	LITCHI016983	LITCHI031061	5	5	2	2	0
2000	15	LITCHI016994	LITCHI016950	5	5	5	5	0
2000	15	LITCHI017301	LITCHI003440	2	2	1	1	0
