gene_id	contig	strand	tss_1based	window_bp	start_0based	end_0based	sequence_length	fraction_non_n	gc_fraction	mean_normalized_count	uniform_gene_qc_status	frozen_gene
LITCHI018838	HOST_Chr15	-	9730594	2000	9730594	9732594	2000	1.0	0.3605	nan	PASS	False
LITCHI018839	HOST_Chr15	+	9738539	1000	9737538	9738538	1000	1.0	0.282	414.72817682445975	PASS	False
LITCHI018839	HOST_Chr15	+	9738539	2000	9736538	9738538	2000	1.0	0.2965	414.72817682445975	PASS	False
LITCHI018840	HOST_Chr15	-	9758389	1000	9758389	9759389	1000	1.0	0.485	nan	FAIL	False
LITCHI018840	HOST_Chr15	-	9758389	2000	9758389	9760389	2000	1.0	0.4045	nan	FAIL	False
LITCHI018841	HOST_Chr15	+	9759949	1000	9758948	9759948	1000	1.0	0.376	868.278772653126	FAIL	False
LITCHI018841	HOST_Chr15	+	9759949	2000	9757948	9759948	2000	1.0	0.408	868.278772653126	FAIL	False
LITCHI018842	HOST_Chr15	-	9764702	1000	9764702	9765702	1000	1.0	0.314	nan	FAIL	False
LITCHI018842	HOST_Chr15	-	9764702	2000	9764702	9766702	2000	1.0	0.299	nan	FAIL	False
LITCHI018843	HOST_Chr15	+	9776195	1000	9775194	9776194	1000	1.0	0.261	325.343851317042	PASS	False
LITCHI018843	HOST_Chr15	+	9776195	2000	9774194	9776194	2000	1.0	0.279	325.343851317042	PASS	False
LITCHI018844	HOST_Chr15	+	9787119	1000	9786118	9787118	1000	1.0	0.331	2254.8509995113395	FAIL	False
LITCHI018844	HOST_Chr15	+	9787119	2000	9785118	9787118	2000	1.0	0.3495	2254.8509995113395	FAIL	False
LITCHI018845	HOST_Chr15	-	9795726	1000	9795726	9796726	1000	1.0	0.284	nan	FAIL	False
LITCHI018845	HOST_Chr15	-	9795726	2000	9795726	9797726	2000	1.0	0.292	nan	FAIL	False
LITCHI018846	HOST_Chr15	-	9815091	1000	9815091	9816091	1000	1.0	0.32	234.11082243173294	PASS	False
LITCHI018846	HOST_Chr15	-	9815091	2000	9815091	9817091	2000	1.0	0.329	234.11082243173294	PASS	False
LITCHI018847	HOST_Chr15	+	9809906	1000	9808905	9809905	1000	1.0	0.339	849.9629551474953	PASS	False
LITCHI018847	HOST_Chr15	+	9809906	2000	9807905	9809905	2000	1.0	0.317	849.9629551474953	PASS	False
LITCHI018848	HOST_Chr15	-	9816917	1000	9816917	9817917	1000	1.0	0.357	18.838803696990727	PASS	False
LITCHI018848	HOST_Chr15	-	9816917	2000	9816917	9818917	2000	1.0	0.3735	18.838803696990727	PASS	False
LITCHI018849	HOST_Chr15	-	9822281	1000	9822281	9823281	1000	1.0	0.273	562.8206030765689	PASS	False
LITCHI018849	HOST_Chr15	-	9822281	2000	9822281	9824281	2000	1.0	0.294	562.8206030765689	PASS	False
LITCHI018850	HOST_Chr15	+	9825076	1000	9824075	9825075	1000	1.0	0.336	nan	FAIL	False
LITCHI018850	HOST_Chr15	+	9825076	2000	9823075	9825075	2000	1.0	0.3085	nan	FAIL	False
LITCHI018851	HOST_Chr15	-	9832284	1000	9832284	9833284	1000	1.0	0.244	448.69878373261196	FAIL	False
LITCHI018851	HOST_Chr15	-	9832284	2000	9832284	9834284	2000	1.0	0.354	448.69878373261196	FAIL	False
LITCHI018852	HOST_Chr15	+	9837493	1000	9836492	9837492	1000	1.0	0.359	359.0563667036365	PASS	False
LITCHI018852	HOST_Chr15	+	9837493	2000	9835492	9837492	2000	1.0	0.3855	359.0563667036365	PASS	False
LITCHI018853	HOST_Chr15	+	9840502	1000	9839501	9840501	1000	1.0	0.252	nan	FAIL	False
LITCHI018853	HOST_Chr15	+	9840502	2000	9838501	9840501	2000	1.0	0.3035	nan	FAIL	False
LITCHI018854	HOST_Chr15	-	9852259	1000	9852259	9853259	1000	1.0	0.213	1066.0804740302472	FAIL	False
LITCHI018854	HOST_Chr15	-	9852259	2000	9852259	9854259	2000	1.0	0.267	1066.0804740302472	FAIL	False
LITCHI018855	HOST_Chr15	+	9853492	1000	9852491	9853491	1000	1.0	0.215	254.83187402438577	FAIL	False
LITCHI018855	HOST_Chr15	+	9853492	2000	9851491	9853491	2000	1.0	0.3065	254.83187402438577	FAIL	False
LITCHI018856	HOST_Chr15	-	9855911	1000	9855911	9856911	1000	1.0	0.37	nan	FAIL	False
LITCHI018856	HOST_Chr15	-	9855911	2000	9855911	9857911	2000	1.0	0.359	nan	FAIL	False
LITCHI018857	HOST_Chr15	+	9862025	1000	9861024	9862024	1000	1.0	0.264	472.6036467011216	PASS	False
LITCHI018857	HOST_Chr15	+	9862025	2000	9860024	9862024	2000	1.0	0.2975	472.6036467011216	PASS	False
LITCHI018858	HOST_Chr15	-	9871633	1000	9871633	9872633	1000	1.0	0.348	11.04928981442452	PASS	False
LITCHI018858	HOST_Chr15	-	9871633	2000	9871633	9873633	2000	1.0	0.348	11.04928981442452	PASS	False
LITCHI018859	HOST_Chr15	+	9885118	1000	9884117	9885117	1000	1.0	0.306	2266.093429848554	PASS	False
LITCHI018859	HOST_Chr15	+	9885118	2000	9883117	9885117	2000	1.0	0.3495	2266.093429848554	PASS	False
LITCHI018860	HOST_Chr15	+	9915461	1000	9914460	9915460	1000	1.0	0.25	nan	PASS	False
LITCHI018860	HOST_Chr15	+	9915461	2000	9913460	9915460	2000	1.0	0.236	nan	PASS	False
LITCHI018861	HOST_Chr15	+	9924974	1000	9923973	9924973	1000	1.0	0.307	nan	PASS	False
LITCHI018861	HOST_Chr15	+	9924974	2000	9922973	9924973	2000	1.0	0.2835	nan	PASS	False
LITCHI018862	HOST_Chr15	+	9936299	1000	9935298	9936298	1000	1.0	0.329	nan	PASS	False
LITCHI018862	HOST_Chr15	+	9936299	2000	9934298	9936298	2000	1.0	0.3515	nan	PASS	False
LITCHI018863	HOST_Chr15	-	9942872	1000	9942872	9943872	1000	1.0	0.255	184.66713043885377	PASS	False
LITCHI018863	HOST_Chr15	-	9942872	2000	9942872	9944872	2000	1.0	0.299	184.66713043885377	PASS	False
LITCHI018864	HOST_Chr15	-	9960402	1000	9960402	9961402	1000	1.0	0.425	nan	FAIL	False
LITCHI018864	HOST_Chr15	-	9960402	2000	9960402	9962402	2000	1.0	0.336	nan	FAIL	False
LITCHI018865	HOST_Chr15	-	9990776	1000	9990776	9991776	1000	1.0	0.215	nan	FAIL	False
LITCHI018865	HOST_Chr15	-	9990776	2000	9990776	9992776	2000	1.0	0.2365	nan	FAIL	False
LITCHI018866	HOST_Chr15	+	9985823	1000	9984822	9985822	1000	1.0	0.267	nan	FAIL	False
LITCHI018866	HOST_Chr15	+	9985823	2000	9983822	9985822	2000	1.0	0.287	nan	FAIL	False
LITCHI018867	HOST_Chr15	-	9997275	1000	9997275	9998275	1000	1.0	0.311	nan	PASS	False
LITCHI018867	HOST_Chr15	-	9997275	2000	9997275	9999275	2000	1.0	0.334	nan	PASS	False
LITCHI018868	HOST_Chr15	+	10013424	1000	10012423	10013423	1000	1.0	0.283	385.1726839990463	PASS	False
LITCHI018868	HOST_Chr15	+	10013424	2000	10011423	10013423	2000	1.0	0.315	385.1726839990463	PASS	False
LITCHI018869	HOST_Chr15	-	10026102	1000	10026102	10027102	1000	1.0	0.36	nan	FAIL	False
LITCHI018869	HOST_Chr15	-	10026102	2000	10026102	10028102	2000	1.0	0.367	nan	FAIL	False
LITCHI018870	HOST_Chr15	+	10021515	1000	10020514	10021514	1000	1.0	0.299	10.632670982638166	FAIL	False
LITCHI018870	HOST_Chr15	+	10021515	2000	10019514	10021514	2000	1.0	0.2705	10.632670982638166	FAIL	False
LITCHI018871	HOST_Chr15	-	10029963	1000	10029963	10030963	1000	1.0	0.342	406.028662316085	FAIL	False
LITCHI018871	HOST_Chr15	-	10029963	2000	10029963	10031963	2000	1.0	0.315	406.028662316085	FAIL	False
LITCHI018872	HOST_Chr15	-	10035534	1000	10035534	10036534	1000	1.0	0.304	37.24222819601534	PASS	False
LITCHI018872	HOST_Chr15	-	10035534	2000	10035534	10037534	2000	1.0	0.319	37.24222819601534	PASS	False
LITCHI018873	HOST_Chr15	-	10041490	1000	10041490	10042490	1000	1.0	0.345	440.7687601272324	PASS	False
LITCHI018873	HOST_Chr15	-	10041490	2000	10041490	10043490	2000	1.0	0.3125	440.7687601272324	PASS	False
LITCHI018874	HOST_Chr15	-	10082789	1000	10082789	10083789	1000	1.0	0.35	753.3605720327884	PASS	False
LITCHI018874	HOST_Chr15	-	10082789	2000	10082789	10084789	2000	1.0	0.3845	753.3605720327884	PASS	False
LITCHI018875	HOST_Chr15	+	10083610	1000	10082609	10083609	1000	1.0	0.346	11.51589469308261	PASS	False
LITCHI018875	HOST_Chr15	+	10083610	2000	10081609	10083609	2000	1.0	0.3515	11.51589469308261	PASS	False
LITCHI018876	HOST_Chr15	-	10094663	1000	10094663	10095663	1000	1.0	0.448	2847.9893716342744	PASS	False
LITCHI018876	HOST_Chr15	-	10094663	2000	10094663	10096663	2000	1.0	0.4405	2847.9893716342744	PASS	False
LITCHI018877	HOST_Chr15	+	10094764	1000	10093763	10094763	1000	1.0	0.397	28.59663542331643	FAIL	False
LITCHI018877	HOST_Chr15	+	10094764	2000	10092763	10094763	2000	1.0	0.3745	28.59663542331643	FAIL	False
LITCHI018878	HOST_Chr15	-	10098516	1000	10098516	10099516	1000	1.0	0.484	nan	FAIL	False
LITCHI018878	HOST_Chr15	-	10098516	2000	10098516	10100516	2000	1.0	0.4335	nan	FAIL	False
LITCHI018879	HOST_Chr15	+	10098512	1000	10097511	10098511	1000	1.0	0.331	nan	FAIL	False
LITCHI018879	HOST_Chr15	+	10098512	2000	10096511	10098511	2000	1.0	0.348	nan	FAIL	False
LITCHI018880	HOST_Chr15	-	10108183	1000	10108183	10109183	1000	1.0	0.361	608.1761185865527	FAIL	False
LITCHI018880	HOST_Chr15	-	10108183	2000	10108183	10110183	2000	1.0	0.372	608.1761185865527	FAIL	False
LITCHI018881	HOST_Chr15	-	10114645	1000	10114645	10115645	1000	1.0	0.306	1467.0547650514916	PASS	False
LITCHI018881	HOST_Chr15	-	10114645	2000	10114645	10116645	2000	1.0	0.283	1467.0547650514916	PASS	False
LITCHI018882	HOST_Chr15	-	10120135	1000	10120135	10121135	1000	1.0	0.287	1210.4074332711689	PASS	False
LITCHI018882	HOST_Chr15	-	10120135	2000	10120135	10122135	2000	1.0	0.286	1210.4074332711689	PASS	False
LITCHI018883	HOST_Chr15	+	10135056	1000	10134055	10135055	1000	1.0	0.243	14.043960923100286	PASS	False
LITCHI018883	HOST_Chr15	+	10135056	2000	10133055	10135055	2000	1.0	0.252	14.043960923100286	PASS	False
LITCHI018884	HOST_Chr15	-	10145822	1000	10145822	10146822	1000	1.0	0.369	315.5097582180567	PASS	False
LITCHI018884	HOST_Chr15	-	10145822	2000	10145822	10147822	2000	1.0	0.3955	315.5097582180567	PASS	False
LITCHI018885	HOST_Chr15	-	10166773	1000	10166773	10167773	1000	1.0	0.334	nan	PASS	False
LITCHI018885	HOST_Chr15	-	10166773	2000	10166773	10168773	2000	1.0	0.3645	nan	PASS	False
LITCHI018886	HOST_Chr15	-	10168869	1000	10168869	10169869	1000	1.0	0.293	14.406312656936896	PASS	False
LITCHI018886	HOST_Chr15	-	10168869	2000	10168869	10170869	2000	1.0	0.3035	14.406312656936896	PASS	False
LITCHI018887	HOST_Chr15	+	10179702	1000	10178701	10179701	1000	1.0	0.364	400.51398843437363	PASS	False
LITCHI018887	HOST_Chr15	+	10179702	2000	10177701	10179701	2000	1.0	0.343	400.51398843437363	PASS	False
LITCHI018888	HOST_Chr15	+	10195599	1000	10194598	10195598	1000	1.0	0.385	298.40248745158226	PASS	False
LITCHI018888	HOST_Chr15	+	10195599	2000	10193598	10195598	2000	1.0	0.3655	298.40248745158226	PASS	False
LITCHI018889	HOST_Chr15	+	10204208	1000	10203207	10204207	1000	1.0	0.248	99.43769686531603	PASS	False
LITCHI018889	HOST_Chr15	+	10204208	2000	10202207	10204207	2000	1.0	0.273	99.43769686531603	PASS	False
LITCHI018890	HOST_Chr15	-	10213214	1000	10213214	10214214	1000	1.0	0.387	684.382996289883	PASS	False
LITCHI018890	HOST_Chr15	-	10213214	2000	10213214	10215214	2000	1.0	0.3715	684.382996289883	PASS	False
LITCHI018891	HOST_Chr15	-	10220897	1000	10220897	10221897	1000	1.0	0.359	1271.369010999607	PASS	False
LITCHI018891	HOST_Chr15	-	10220897	2000	10220897	10222897	2000	1.0	0.302	1271.369010999607	PASS	False
LITCHI018892	HOST_Chr15	-	10228773	1000	10228773	10229773	1000	1.0	0.355	nan	FAIL	False
LITCHI018892	HOST_Chr15	-	10228773	2000	10228773	10230773	2000	1.0	0.3495	nan	FAIL	False
LITCHI018893	HOST_Chr15	+	10225180	1000	10224179	10225179	1000	1.0	0.339	185.67519431520148	FAIL	False
LITCHI018893	HOST_Chr15	+	10225180	2000	10223179	10225179	2000	1.0	0.3315	185.67519431520148	FAIL	False
LITCHI018894	HOST_Chr15	-	10236558	1000	10236558	10237558	1000	1.0	0.22	305.7311860594961	FAIL	False
LITCHI018894	HOST_Chr15	-	10236558	2000	10236558	10238558	2000	1.0	0.2195	305.7311860594961	FAIL	False
LITCHI018895	HOST_Chr15	+	10240634	1000	10239633	10240633	1000	1.0	0.338	nan	FAIL	False
LITCHI018895	HOST_Chr15	+	10240634	2000	10238633	10240633	2000	1.0	0.3135	nan	FAIL	False
LITCHI018896	HOST_Chr15	-	10268250	1000	10268250	10269250	1000	1.0	0.356	8.402399331014585	PASS	False
LITCHI018896	HOST_Chr15	-	10268250	2000	10268250	10270250	2000	1.0	0.3475	8.402399331014585	PASS	False
LITCHI018897	HOST_Chr15	-	10275304	1000	10275304	10276304	1000	1.0	0.329	174.85643257790454	PASS	False
LITCHI018897	HOST_Chr15	-	10275304	2000	10275304	10277304	2000	1.0	0.373	174.85643257790454	PASS	False
LITCHI018898	HOST_Chr15	-	10277241	1000	10277241	10278241	1000	1.0	0.278	717.6459115889867	PASS	False
LITCHI018898	HOST_Chr15	-	10277241	2000	10277241	10279241	2000	1.0	0.2905	717.6459115889867	PASS	False
LITCHI018899	HOST_Chr15	-	10287027	1000	10287027	10288027	1000	1.0	0.343	1465.034184366016	PASS	False
LITCHI018899	HOST_Chr15	-	10287027	2000	10287027	10289027	2000	1.0	0.375	1465.034184366016	PASS	False
LITCHI018900	HOST_Chr15	+	10321835	1000	10320834	10321834	1000	1.0	0.234	205.60951478337827	PASS	False
LITCHI018900	HOST_Chr15	+	10321835	2000	10319834	10321834	2000	1.0	0.241	205.60951478337827	PASS	False
LITCHI018901	HOST_Chr15	+	10345819	1000	10344818	10345818	1000	1.0	0.295	14.308755452471596	PASS	False
LITCHI018901	HOST_Chr15	+	10345819	2000	10343818	10345818	2000	1.0	0.2935	14.308755452471596	PASS	False
LITCHI018902	HOST_Chr15	-	10363510	1000	10363510	10364510	1000	1.0	0.256	705.4652613784442	PASS	False
LITCHI018902	HOST_Chr15	-	10363510	2000	10363510	10365510	2000	1.0	0.2575	705.4652613784442	PASS	False
LITCHI018903	HOST_Chr15	-	10372604	1000	10372604	10373604	1000	1.0	0.326	103.88060006343277	PASS	False
LITCHI018903	HOST_Chr15	-	10372604	2000	10372604	10374604	2000	1.0	0.373	103.88060006343277	PASS	False
LITCHI018904	HOST_Chr15	+	10411171	1000	10410170	10411170	1000	1.0	0.259	664.2081718859954	PASS	False
LITCHI018904	HOST_Chr15	+	10411171	2000	10409170	10411170	2000	1.0	0.235	664.2081718859954	PASS	False
LITCHI018905	HOST_Chr15	+	10417343	1000	10416342	10417342	1000	1.0	0.382	1037.2503682031281	PASS	False
LITCHI018905	HOST_Chr15	+	10417343	2000	10415342	10417342	2000	1.0	0.363	1037.2503682031281	PASS	False
LITCHI018906	HOST_Chr15	-	10429885	1000	10429885	10430885	1000	1.0	0.393	661.4956041662797	PASS	False
LITCHI018906	HOST_Chr15	-	10429885	2000	10429885	10431885	2000	1.0	0.373	661.4956041662797	PASS	False
LITCHI018907	HOST_Chr15	+	10434466	1000	10433465	10434465	1000	1.0	0.34	nan	PASS	False
LITCHI018907	HOST_Chr15	+	10434466	2000	10432465	10434465	2000	1.0	0.351	nan	PASS	False
LITCHI018908	HOST_Chr15	-	10441755	1000	10441755	10442755	1000	1.0	0.273	nan	PASS	False
LITCHI018908	HOST_Chr15	-	10441755	2000	10441755	10443755	2000	1.0	0.255	nan	PASS	False
LITCHI018909	HOST_Chr15	+	10461694	1000	10460693	10461693	1000	1.0	0.334	622.3484037341774	PASS	False
LITCHI018909	HOST_Chr15	+	10461694	2000	10459693	10461693	2000	1.0	0.347	622.3484037341774	PASS	False
LITCHI018910	HOST_Chr15	+	10476504	1000	10475503	10476503	1000	1.0	0.362	172.19317785700434	PASS	False
LITCHI018910	HOST_Chr15	+	10476504	2000	10474503	10476503	2000	1.0	0.365	172.19317785700434	PASS	False
LITCHI018911	HOST_Chr15	+	10479724	1000	10478723	10479723	1000	1.0	0.242	60.09228722749152	PASS	False
LITCHI018911	HOST_Chr15	+	10479724	2000	10477723	10479723	2000	1.0	0.307	60.09228722749152	PASS	False
LITCHI018912	HOST_Chr15	-	10484311	1000	10484311	10485311	1000	1.0	0.268	7.8138284054271585	PASS	False
LITCHI018912	HOST_Chr15	-	10484311	2000	10484311	10486311	2000	1.0	0.268	7.8138284054271585	PASS	False
LITCHI018913	HOST_Chr15	+	10492551	1000	10491550	10492550	1000	1.0	0.365	1846.6205606124076	FAIL	False
LITCHI018913	HOST_Chr15	+	10492551	2000	10490550	10492550	2000	1.0	0.3405	1846.6205606124076	FAIL	False
LITCHI018914	HOST_Chr15	-	10508153	1000	10508153	10509153	1000	1.0	0.27	387.55878154509475	FAIL	False
LITCHI018914	HOST_Chr15	-	10508153	2000	10508153	10510153	2000	1.0	0.263	387.55878154509475	FAIL	False
LITCHI018915	HOST_Chr15	+	10512702	1000	10511701	10512701	1000	1.0	0.309	198.7615453810456	PASS	False
LITCHI018915	HOST_Chr15	+	10512702	2000	10510701	10512701	2000	1.0	0.3175	198.7615453810456	PASS	False
LITCHI018916	HOST_Chr15	+	10521860	1000	10520859	10521859	1000	1.0	0.314	229.4676881988499	PASS	False
LITCHI018916	HOST_Chr15	+	10521860	2000	10519859	10521859	2000	1.0	0.3525	229.4676881988499	PASS	False
LITCHI018917	HOST_Chr15	-	10529788	1000	10529788	10530788	1000	1.0	0.347	86.22498803644915	PASS	False
LITCHI018917	HOST_Chr15	-	10529788	2000	10529788	10531788	2000	1.0	0.3125	86.22498803644915	PASS	False
LITCHI018918	HOST_Chr15	-	10552658	1000	10552658	10553658	1000	1.0	0.304	779.9509678576079	PASS	False
LITCHI018918	HOST_Chr15	-	10552658	2000	10552658	10554658	2000	1.0	0.2725	779.9509678576079	PASS	False
LITCHI018919	HOST_Chr15	+	10561932	1000	10560931	10561931	1000	1.0	0.217	735.5216125212592	PASS	False
LITCHI018919	HOST_Chr15	+	10561932	2000	10559931	10561931	2000	1.0	0.242	735.5216125212592	PASS	False
LITCHI018920	HOST_Chr15	-	10571124	1000	10571124	10572124	1000	1.0	0.225	591.8484836314461	PASS	False
LITCHI018920	HOST_Chr15	-	10571124	2000	10571124	10573124	2000	1.0	0.2995	591.8484836314461	PASS	False
LITCHI018921	HOST_Chr15	-	10573811	1000	10573811	10574811	1000	1.0	0.321	71.90564217042399	PASS	False
LITCHI018921	HOST_Chr15	-	10573811	2000	10573811	10575811	2000	1.0	0.313	71.90564217042399	PASS	False
LITCHI018922	HOST_Chr15	-	10576605	1000	10576605	10577605	1000	1.0	0.357	75.3361102711982	PASS	False
LITCHI018922	HOST_Chr15	-	10576605	2000	10576605	10578605	2000	1.0	0.393	75.3361102711982	PASS	False
LITCHI018923	HOST_Chr15	+	10589433	1000	10588432	10589432	1000	1.0	0.35	nan	FAIL	False
LITCHI018923	HOST_Chr15	+	10589433	2000	10587432	10589432	2000	1.0	0.3985	nan	FAIL	False
LITCHI018924	HOST_Chr15	-	10606666	1000	10606666	10607666	1000	1.0	0.264	489.7280708696598	FAIL	False
LITCHI018924	HOST_Chr15	-	10606666	2000	10606666	10608666	2000	1.0	0.2825	489.7280708696598	FAIL	False
LITCHI018925	HOST_Chr15	+	10611801	1000	10610800	10611800	1000	1.0	0.306	204.23850114422865	PASS	False
LITCHI018925	HOST_Chr15	+	10611801	2000	10609800	10611800	2000	1.0	0.284	204.23850114422865	PASS	False
LITCHI018926	HOST_Chr15	+	10650367	1000	10649366	10650366	1000	1.0	0.271	10.241866579547755	PASS	False
LITCHI018926	HOST_Chr15	+	10650367	2000	10648366	10650366	2000	1.0	0.287	10.241866579547755	PASS	False
LITCHI018927	HOST_Chr15	-	10656658	1000	10656658	10657658	1000	1.0	0.342	7.389422829014465	PASS	False
LITCHI018927	HOST_Chr15	-	10656658	2000	10656658	10658658	2000	1.0	0.3745	7.389422829014465	PASS	False
LITCHI018928	HOST_Chr15	+	10657752	1000	10656751	10657751	1000	1.0	0.34	nan	PASS	False
LITCHI018928	HOST_Chr15	+	10657752	2000	10655751	10657751	2000	1.0	0.358	nan	PASS	False
LITCHI018929	HOST_Chr15	+	10669868	1000	10668867	10669867	1000	1.0	0.327	nan	PASS	False
LITCHI018929	HOST_Chr15	+	10669868	2000	10667867	10669867	2000	1.0	0.3025	nan	PASS	False
LITCHI018930	HOST_Chr15	+	10676652	1000	10675651	10676651	1000	1.0	0.275	749.7038857330612	FAIL	False
LITCHI018930	HOST_Chr15	+	10676652	2000	10674651	10676651	2000	1.0	0.285	749.7038857330612	FAIL	False
LITCHI018931	HOST_Chr15	-	10678307	1000	10678307	10679307	1000	1.0	0.425	78.81075323295812	FAIL	False
LITCHI018931	HOST_Chr15	-	10678307	2000	10678307	10680307	2000	1.0	0.394	78.81075323295812	FAIL	False
LITCHI018932	HOST_Chr15	-	10679951	1000	10679951	10680951	1000	1.0	0.381	nan	PASS	False
LITCHI018932	HOST_Chr15	-	10679951	2000	10679951	10681951	2000	1.0	0.3715	nan	PASS	False
LITCHI018933	HOST_Chr15	-	10685891	1000	10685891	10686891	1000	1.0	0.388	548.1027252155327	PASS	False
LITCHI018933	HOST_Chr15	-	10685891	2000	10685891	10687891	2000	1.0	0.415	548.1027252155327	PASS	False
LITCHI018934	HOST_Chr15	+	10686200	1000	10685199	10686199	1000	1.0	0.3	nan	FAIL	False
LITCHI018934	HOST_Chr15	+	10686200	2000	10684199	10686199	2000	1.0	0.319	nan	FAIL	False
LITCHI018935	HOST_Chr15	+	10745851	1000	10744850	10745850	1000	1.0	0.291	147.89855095035406	PASS	False
LITCHI018935	HOST_Chr15	+	10745851	2000	10743850	10745850	2000	1.0	0.297	147.89855095035406	PASS	False
LITCHI018936	HOST_Chr15	+	10766328	1000	10765327	10766327	1000	1.0	0.261	4840.001301929909	PASS	False
LITCHI018936	HOST_Chr15	+	10766328	2000	10764327	10766327	2000	1.0	0.2345	4840.001301929909	PASS	False
LITCHI018937	HOST_Chr15	+	10779796	1000	10778795	10779795	1000	1.0	0.251	740.2876892843313	PASS	False
LITCHI018937	HOST_Chr15	+	10779796	2000	10777795	10779795	2000	1.0	0.299	740.2876892843313	PASS	False
LITCHI018938	HOST_Chr15	+	10785007	1000	10784006	10785006	1000	1.0	0.34	nan	PASS	False
LITCHI018938	HOST_Chr15	+	10785007	2000	10783006	10785006	2000	1.0	0.3475	nan	PASS	False
LITCHI018939	HOST_Chr15	+	10798718	1000	10797717	10798717	1000	1.0	0.267	116.5149193566146	PASS	False
LITCHI018939	HOST_Chr15	+	10798718	2000	10796717	10798717	2000	1.0	0.3	116.5149193566146	PASS	False
LITCHI018940	HOST_Chr15	-	10815825	1000	10815825	10816825	1000	1.0	0.228	14.29605393093273	PASS	False
LITCHI018940	HOST_Chr15	-	10815825	2000	10815825	10817825	2000	1.0	0.277	14.29605393093273	PASS	False
LITCHI018941	HOST_Chr15	-	10842419	1000	10842419	10843419	1000	1.0	0.259	136.8324467317837	PASS	False
LITCHI018941	HOST_Chr15	-	10842419	2000	10842419	10844419	2000	1.0	0.259	136.8324467317837	PASS	False
LITCHI018942	HOST_Chr15	+	10851795	1000	10850794	10851794	1000	1.0	0.228	519.1126976518996	PASS	False
LITCHI018942	HOST_Chr15	+	10851795	2000	10849794	10851794	2000	1.0	0.252	519.1126976518996	PASS	False
LITCHI018943	HOST_Chr15	-	10891265	1000	10891265	10892265	1000	1.0	0.222	136.3951250093857	PASS	False
LITCHI018943	HOST_Chr15	-	10891265	2000	10891265	10893265	2000	1.0	0.2775	136.3951250093857	PASS	False
LITCHI018944	HOST_Chr15	-	10896134	1000	10896134	10897134	1000	1.0	0.29	399.0183851076478	PASS	False
LITCHI018944	HOST_Chr15	-	10896134	2000	10896134	10898134	2000	1.0	0.2925	399.0183851076478	PASS	False
LITCHI018945	HOST_Chr15	+	10903275	1000	10902274	10903274	1000	1.0	0.228	8823.143336849045	PASS	False
LITCHI018945	HOST_Chr15	+	10903275	2000	10901274	10903274	2000	1.0	0.2245	8823.143336849045	PASS	False
LITCHI018946	HOST_Chr15	-	10912854	1000	10912854	10913854	1000	1.0	0.341	15970.879306845718	FAIL	False
LITCHI018946	HOST_Chr15	-	10912854	2000	10912854	10914854	2000	1.0	0.374	15970.879306845718	FAIL	False
LITCHI018947	HOST_Chr15	+	10912774	1000	10911773	10912773	1000	1.0	0.402	nan	FAIL	False
LITCHI018947	HOST_Chr15	+	10912774	2000	10910773	10912773	2000	1.0	0.384	nan	FAIL	False
LITCHI018948	HOST_Chr15	+	10913910	1000	10912909	10913909	1000	1.0	0.347	1005.5333844619272	PASS	False
LITCHI018948	HOST_Chr15	+	10913910	2000	10911909	10913909	2000	1.0	0.385	1005.5333844619272	PASS	False
LITCHI018949	HOST_Chr15	+	10916027	1000	10915026	10916026	1000	1.0	0.403	11.59750037459659	PASS	False
LITCHI018949	HOST_Chr15	+	10916027	2000	10914026	10916026	2000	1.0	0.399	11.59750037459659	PASS	False
LITCHI018950	HOST_Chr15	-	10930067	1000	10930067	10931067	1000	1.0	0.263	nan	PASS	False
LITCHI018950	HOST_Chr15	-	10930067	2000	10930067	10932067	2000	1.0	0.257	nan	PASS	False
LITCHI018951	HOST_Chr15	+	10953083	1000	10952082	10953082	1000	1.0	0.27	3701.528156092762	PASS	False
